Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,Investor Names,CB Rank (Funding Round)
Pre Seed Round - ONO,https://www.crunchbase.com/funding_round/tretbox-pre-seed--1f86c700,ONO,https://www.crunchbase.com/organization/tretbox,Pre-Seed,"Berlin, Berlin, Germany, Europe",300000,EUR,341567,2016-06-23,Seed,,,,Yes,Trailblazing emission-free transportation of goods within cities.,"Automotive, Last Mile Transportation, Logistics, Transportation",,https://onomotion.com/,$1M to $10M,26527119,USD,26527119,Early Stage Venture,11,Wolfsburg AG (Innovations & Beteiligungsgesellschaft Wolfsburg mbH),1,,Wolfsburg AG (Innovations & Beteiligungsgesellschaft Wolfsburg mbH),"391,316"
Grant - OpenOil,https://www.crunchbase.com/funding_round/openoil-grant--a1336f2c,OpenOil,https://www.crunchbase.com/organization/openoil,Grant,"Berlin, Berlin, Germany, Europe",100000,EUR,112892,2016-03-29,,,,,No,"OpenOil provides access to information about oil, gas and mining, enabling citizens and governments to hold businesses to account.","Energy, Information Technology",,http://openoil.net,$1M to $10M,100000,EUR,112892,,1,Open Data Incubator for Europe (ODINE),1,,Open Data Incubator for Europe (ODINE),"305,863"
Angel Round - Opinary,https://www.crunchbase.com/funding_round/opinary-angel--6a0c2a96,Opinary,https://www.crunchbase.com/organization/opinary,Angel,"Berlin, Berlin, Germany, Europe",1000000,EUR,1138988,2016-04-04,Seed,,,,Yes,Opinary is a startup that established a new way for users to share their opinion in online content.,"Advertising, Information Services, Information Technology, Marketing",,http://www.opinary.com/,$10M to $50M,4000000,EUR,4856806,M&A,2,,4,1,"Global Founders Capital, Monkfish Equity, Motu Ventures, Saarbruecker 21","527,993"
Seed Round - optilyz,https://www.crunchbase.com/funding_round/optilyz-2-seed--d6db72a1,optilyz,https://www.crunchbase.com/organization/optilyz-2,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-05-06,Seed,,,,Yes,Europe’s leading direct mail automation software,"Direct Marketing, Marketing, Marketing Automation, SaaS",,https://www.optilyz.com,$1M to $10M,,,,Early Stage Venture,3,,3,,"ApolloCapital, Fabrice Grinda, FJ Labs","291,277"
Seed Round - OptioPay,https://www.crunchbase.com/funding_round/optiopay-seed--9a6a717b,OptioPay,https://www.crunchbase.com/organization/optiopay,Seed,"Berlin, Berlin, Germany, Europe",7000000,EUR,7931930,2016-06-22,Seed,,,,Yes,OptioPay is an open banking technology provider for customer-centric and value-add solutions based on bank account data.,"Advertising Platforms, Banking, Financial Services, FinTech, Insurance, Personal Finance, Software",,http://optiopay.com/,$10M to $50M,26398223,USD,26398223,,8,,5,,"Auden, Berlin Ventures, DvH Ventures, NJF Capital, Nord/LB","244,153"
Series C - orderbird,https://www.crunchbase.com/funding_round/orderbird-ag-series-c--afcde621,orderbird,https://www.crunchbase.com/organization/orderbird-ag,Series C,"Berlin, Berlin, Germany, Europe",20000000,EUR,22848317,2016-05-11,Late Stage Venture,,,,Yes,Orderbird is a cloud provider of iPad and Android POS systems for the hospitality industry and the SMB market.,"Big Data, Cloud Data Services, Hospitality, Payments, Point of Sale, Productivity Tools, Small and Medium Businesses, Software",,http://www.orderbird.com,$1M to $10M,38787984,USD,38787984,M&A,6,Yttrium,4,1,"Concardis, LeadX Capital Partners, Metro, Yttrium","228,161"
Series E - Outfittery,https://www.crunchbase.com/funding_round/outfittery-series-e--0fd198e2,Outfittery,https://www.crunchbase.com/organization/outfittery,Series E,"Berlin, Berlin, Germany, Europe",22000000,USD,22000000,2016-08-15,Late Stage Venture,,,,Yes,Outfittery provides an online personal shopping service for men.,"E-Commerce, Fashion, Shopping",,http://www.outfittery.com,$100M to $500M,59817543,USD,59817543,Late Stage Venture,6,Octopus Ventures,9,5,"Angel Capital Management, Highland Europe, HV Capital, JRR Solutions, Mangrove Capital Partners, Northzone, Octopus Ventures, TriplePoint Ventures, U-Start","403,716"
Seed Round - PAIR Finance,https://www.crunchbase.com/funding_round/pair-2-seed--a124514f,PAIR Finance,https://www.crunchbase.com/organization/pair-2,Seed,"Berlin, Berlin, Germany, Europe",1800000,EUR,1990490,2016-11-01,Seed,,,,Yes,PAIR Finance is a leading AI-based Fintech for debt collection and receivables management in Europe.,"Artificial Intelligence (AI), Debt Collections, Financial Services, FinTech",,https://www.pairfinance.com/en/,$1M to $10M,8300000,EUR,9448424,M&A,3,finleap,1,,finleap,"211,406"
Series A - Pamono,https://www.crunchbase.com/funding_round/pamono-series-a--5df00081,Pamono,https://www.crunchbase.com/organization/pamono,Series A,"Berlin, Berlin, Germany, Europe",,,,2016-02-11,Early Stage Venture,,,,Yes,Pamono is a marketplace for distinctive vintage and contemporary design furniture.,"Furniture, Home Decor, Product Design",,https://www.pamono.com/,$1M to $10M,7500000,EUR,8842129,M&A,3,Ringier Digital Ventures,5,,"Atlantic Labs, DN Capital, G+J Digital Ventures, HV Capital, Ringier Digital Ventures","212,405"
Convertible Note - PaperC,https://www.crunchbase.com/funding_round/paperc-convertible-note--ce474a62,PaperC,https://www.crunchbase.com/organization/paperc,Convertible Note,"Berlin, Berlin, Germany, Europe",,,,2016-03-30,,,,,No,PaperC is an online platform to read reference books and scientific literature.,"Books, E-Commerce, EBooks",,https://paperc.com,$1M to $10M,,,,Seed,2,,1,,BA4V,"473,242"
Seed Round - parlamind,https://www.crunchbase.com/funding_round/parlamind-seed--2f54e5a4,parlamind,https://www.crunchbase.com/organization/parlamind,Seed,"Berlin, Berlin, Germany, Europe",1500000,EUR,1659292,2016-07-07,Seed,,,,Yes,"parlamind offers artificial intelligence solutions that analyzes, routes, and autonomously answers incoming customer communication.","Analytics, Artificial Intelligence (AI), Customer Service, Internet, SaaS, Software",,https://parlamind.com,Less than $1M,1500000,EUR,1659292,Seed,1,Asgard - human Capital for AI,6,2,"Asgard - human Capital for AI, Benjamin Rohe, Gero Decker, Motu Ventures, Saarbruecker 21, Torben Schreiter","589,630"
Series B - Pasta Deli GmbH,https://www.crunchbase.com/funding_round/pasta-deli-gmbh-series-b--66c1fb31,Pasta Deli GmbH,https://www.crunchbase.com/organization/pasta-deli-gmbh,Series B,"Berlin, Berlin, Germany, Europe",1500000,EUR,1658742,2016-11-01,Early Stage Venture,,,,Yes,Casual lunch restaurant chain,Restaurants,,,,1500000,EUR,1658742,Early Stage Venture,1,,,,,"273,537"
Venture Round - Patronus.io,https://www.crunchbase.com/funding_round/patronus-io-series-unknown--e91aff79,Patronus.io,https://www.crunchbase.com/organization/patronus-io,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2016-12-01,,,,,Yes,patronus.io is reinventing web security for businesses with their automated all-round software solution.,"Cyber Security, Information Technology, Security, Software",,https://www.om-optimiser.com,$1M to $10M,,,,,2,Rheingau Founders,2,,"Mountain Partners, Rheingau Founders","531,037"
Seed Round - PaulCamper,https://www.crunchbase.com/funding_round/paulcamper-seed--f04ef21b,PaulCamper,https://www.crunchbase.com/organization/paulcamper,Seed,"Berlin, Berlin, Germany, Europe",1100000,EUR,1219580,2016-08-08,Seed,,,,Yes,PaulCamper is Europe's campervan and RV sharing platform & community.,"Internet, Marketplace, Rental, Travel",,https://paulcamper.com,Less than $1M,11800000,EUR,13322374,M&A,3,Brandenburg Kapital,1,1,Brandenburg Kapital,"333,285"
Seed Round - Penta,https://www.crunchbase.com/funding_round/pentafintech-seed--0104b37a,Penta,https://www.crunchbase.com/organization/pentafintech,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-12-01,Seed,,,,Yes,Penta is a digital business bank platform designed to help startups and SMEs save time and money on banking.,"Accounting, Banking, Financial Services, FinTech, Small and Medium Businesses, Software",,http://www.getpenta.com,Less than $1M,62200000,EUR,71390188,M&A,9,,1,,Startupbootcamp FinTech London,"269,330"
Seed Round - Perdoo,https://www.crunchbase.com/funding_round/perdoo-seed--3f909720,Perdoo,https://www.crunchbase.com/organization/perdoo,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-01-16,Seed,,,,Yes,Perdoo is OKR software that helps companies implement and execute strategies.,"Enterprise Software, Information Technology, Management Information Systems, Software",,https://www.perdoo.com,Less than $1M,,,,Seed,2,,,,,"341,147"
Seed Round - Perto,https://www.crunchbase.com/funding_round/perto-seed--13e8aacf,Perto,https://www.crunchbase.com/organization/perto,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-12-01,Seed,,,,Yes,Perto helps people to save energy and money by replacing inefficient electrical equipment.,"Consumer Goods, Energy, Renewable Energy",,https://perto.de/,Less than $1M,,,,Seed,1,Agile Accelerator,1,,Agile Accelerator,"594,389"
Series A - Pets Deli,https://www.crunchbase.com/funding_round/pets-deli-series-a--1d4856fe,Pets Deli,https://www.crunchbase.com/organization/pets-deli,Series A,"Berlin, Berlin, Germany, Europe",,,,2016-02-29,Early Stage Venture,,,,Yes,Pets Deli is a leading D2C pet food brand with a high focus on e-commerce in Germany,"E-Commerce, Internet, Pet, Retail, Subscription Service",,https://www.petsdeli.de,$10M to $50M,,,,,3,,5,1,"ECONA AG, Global Founders Capital, Index Ventures, Project A Ventures, Rocket Internet","642,256"
Seed Round - Pivii Technologies,https://www.crunchbase.com/funding_round/pivii-seed--43c9ee60,Pivii Technologies,https://www.crunchbase.com/organization/pivii,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-11-01,Seed,,,,Yes,Pivii Technologies is an AI powered digital assistant that analyzes visual content posted on Instagram in one easy-to-use web-app.,"Artificial Intelligence (AI), Big Data, Computer Vision, Information Services, Information Technology, Machine Learning",,https://pivii.co/,Less than $1M,,,,Seed,1,,2,,"Axel Springer Plug and Play Accelerator, Plug and Play","533,986"
Seed Round - Plantix,https://www.crunchbase.com/funding_round/peat-seed--c78a4678,Plantix,https://www.crunchbase.com/organization/peat,Seed,"Berlin, Berlin, Germany, Europe",1100000,EUR,1173021,2016-12-01,Seed,,,,Yes,"Plantix is a digital agro-ecosystem for small-scale farming that includes a crop doctor driven by AI, illness alarms.","AgTech, Apps, Artificial Intelligence (AI), Image Recognition",,https://plantix.net/,$1M to $10M,17150000,EUR,19785946,M&A,5,Atlantic Labs,1,,Atlantic Labs,"267,808"
Grant - PlasmaChem,https://www.crunchbase.com/funding_round/plasmachem-grant--cbaabd30,PlasmaChem,https://www.crunchbase.com/organization/plasmachem,Grant,"Berlin, Berlin, Germany, Europe",50000,EUR,55975,2016-09-01,,,,,No,"PlasmaChem is dedicated to the development and sales of nanomaterials and their formulations, medical devices, and analytical equipment.","Manufacturing, Nanotechnology, Sales",,http://www.plasmachem.com/,$1M to $10M,50000,EUR,55975,,1,,1,,EASME,"522,203"
Seed Round - Playsnak,https://www.crunchbase.com/funding_round/playsnak-seed--b87d1a51,Playsnak,https://www.crunchbase.com/organization/playsnak,Seed,"Berlin, Berlin, Germany, Europe",1300000,USD,1300000,2016-10-31,Seed,,,,Yes,Playsnak is a global game company,"Gaming, Mobile, Virtual Reality",,http://playsnak.com/,,2500000,USD,2500000,Seed,2,Kakao Ventures,1,,Kakao Ventures,"203,460"
Series A - POSpulse,https://www.crunchbase.com/funding_round/pospulse-series-a--0b5a432b,POSpulse,https://www.crunchbase.com/organization/pospulse,Series A,"Berlin, Berlin, Germany, Europe",2000000,USD,2000000,2016-01-08,Early Stage Venture,,,,Yes,"POSpulse is a crowd-based firm that enables manufacturers, retailers and service providers to better market their products and services.","Apps, Crowdsourcing, Market Research, Retail Technology",,http://www.pospulse.com,$1M to $10M,6040982,USD,6040982,Early Stage Venture,3,,2,,"Intermedia Venture, Mobile Ventures","650,848"
Venture Round - Printmate,https://www.crunchbase.com/funding_round/printmate-series-unknown--207c931b,Printmate,https://www.crunchbase.com/organization/printmate,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2016-08-19,,,,,Yes,Printmate GmbH is a Berlin-based firm that specializes in online printing of customized shipment packaging.,"E-Commerce, Manufacturing, Packaging Services",,https://www.printmate.de/,Less than $1M,,,,,1,,1,,TAKKT Venture Capital,"657,151"
Series A - ProvenExpert.com,https://www.crunchbase.com/funding_round/provenexpert-com-series-a--9de5e145,ProvenExpert.com,https://www.crunchbase.com/organization/provenexpert-com,Series A,"Berlin, Berlin, Germany, Europe",,,,2016-10-06,Early Stage Venture,,,,Yes,ProvenExpert helps you harness the power of online customer reviews for your business - and increase visibility.,"Consumer, Consumer Reviews, Internet of Things, Online Portals",,https://www.provenexpert.com/en-us/,,,,,Early Stage Venture,2,,2,,"Auden, Kai Hansen","322,949"
Seed Round - Qunomedical,https://www.crunchbase.com/funding_round/junomedical-seed--308dd913,Qunomedical,https://www.crunchbase.com/organization/junomedical,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-04-07,Seed,,,,Yes,Qunomedical is a healthcare company that connects patients with doctors in abroad.,"Health Care, Health Diagnostics, Medical",,https://www.qunomedical.com,$10M to $50M,12310979,USD,12310979,Early Stage Venture,6,,1,,Project A Ventures,"16,579"
Seed Round - Quofox,https://www.crunchbase.com/funding_round/quofox-gmbh-seed--8b795737,Quofox,https://www.crunchbase.com/organization/quofox-gmbh,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-06-01,Seed,,,,Yes,Quofox is an EdTech start-up company.,"Education, Information Technology",,http://www.quofox.com,$1M to $10M,,,,M&A,3,Enjoyventure Management,2,,"Enjoyventure Management, IT Brauerei","336,555"
Pre Seed Round - Qverse,https://www.crunchbase.com/funding_round/tab-gmbh-pre-seed--65651c60,Qverse,https://www.crunchbase.com/organization/tab-gmbh,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2016-01-20,Seed,,,,Yes,"Qverse specializes in digital media advertising, DSP, adnetwork, internal media buyers, and advertising agency sales.","Advertising, Affiliate Marketing, Digital Marketing, DSP, Marketing, Media and Entertainment, Mobile Advertising, Mobile Apps, News, Video Advertising",,https://www.qverse.io/,$1M to $10M,,,,M&A,2,Venista Ventures,1,,Venista Ventures,"325,220"
Seed Round - ReachHero,https://www.crunchbase.com/funding_round/reachhero-seed--e2ff1137,ReachHero,https://www.crunchbase.com/organization/reachhero,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-01-15,Seed,,,,Yes,ReachHero is an online marketplace for product placements in social media channels.,"Advertising, Brand Marketing, Internet, Marketplace",,http://www.reachhero.de,,,,,M&A,2,,1,,Benjamin Bak,"282,742"
Seed Round - ReachHero,https://www.crunchbase.com/funding_round/reachhero-seed--6b86a0bd,ReachHero,https://www.crunchbase.com/organization/reachhero,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-04-01,Seed,,,,Yes,ReachHero is an online marketplace for product placements in social media channels.,"Advertising, Brand Marketing, Internet, Marketplace",,http://www.reachhero.de,,,,,M&A,2,,2,,"Axel Springer Plug and Play Accelerator, Global Founders Capital","582,539"
Series C - Realbest,https://www.crunchbase.com/funding_round/realbest-series-c--96a5e13d,Realbest,https://www.crunchbase.com/organization/realbest,Series C,"Berlin, Berlin, Germany, Europe",,,,2016-02-27,Late Stage Venture,,,,Yes,"Realbest is the network for real estate sellers, buyers and selected brokers.","Commercial Real Estate, Construction, E-Commerce, Internet, Real Estate, Real Estate Investment",,https://www.realbest.de/,$1M to $10M,7000000,EUR,8300595,,3,,5,1,"German Startups Group, IBB Ventures, Obotritia Capital, Plutos Group, Ventech","630,700"
Seed Round - Realities.io,https://www.crunchbase.com/funding_round/realities-io-seed--8f8ffc7b,Realities.io,https://www.crunchbase.com/organization/realities-io,Seed,"Berlin, Berlin, Germany, Europe",1200000,USD,1200000,2016-04-05,Seed,,,,Yes,Realities.io Inc. is combining 3D scanning and immersive tech to bring the real world into VR & AR for you to explore.,"3D Technology, Augmented Reality, Gaming, Software, Virtual Reality",,http://realities.io/,Less than $1M,1300000,USD,1300000,Seed,2,,,,,"414,215"
Pre Seed Round - Realities.io,https://www.crunchbase.com/funding_round/realities-io-pre-seed--d14f12f0,Realities.io,https://www.crunchbase.com/organization/realities-io,Pre-Seed,"Berlin, Berlin, Germany, Europe",100000,USD,100000,2016-04-01,Seed,,,,Yes,Realities.io Inc. is combining 3D scanning and immersive tech to bring the real world into VR & AR for you to explore.,"3D Technology, Augmented Reality, Gaming, Software, Virtual Reality",,http://realities.io/,Less than $1M,1300000,USD,1300000,Seed,2,,1,,Boost VC,"590,361"
