Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,Investor Names,CB Rank (Funding Round)
Convertible Note - Mercanis,https://www.crunchbase.com/funding_round/mercanis-convertible-note--8cd9ecbc,Mercanis,https://www.crunchbase.com/organization/mercanis,Convertible Note,"Berlin, Berlin, Germany, Europe",,,,2022-04-01,,,,,No,Mercanis offers state-of-the-art software for procurement and sourcing driven by AI.,"Enterprise Software, Procurement, Software",,https://www.mercanis.com,$1M to $10M,9200000,EUR,10004491,Seed,3,,1,,Plug and Play,"422,847"
Pre Seed Round - metacards,https://www.crunchbase.com/funding_round/metacards-pre-seed--8340c206,metacards,https://www.crunchbase.com/organization/metacards,Pre-Seed,"Berlin, Berlin, Germany, Europe",700000,EUR,767725,2022-03-15,Seed,,,,Yes,Metacards creates a global online gamer capital market.,"Blockchain, Cryptocurrency, eSports, Gaming, Social Media",,https://metacards.gg,,700000,EUR,767725,Seed,1,PREA Group,1,,PREA Group,"163,428"
Series B - Micropsi Industries,https://www.crunchbase.com/funding_round/micropsi-industries-series-b--29cca33f,Micropsi Industries,https://www.crunchbase.com/organization/micropsi-industries,Series B,"Berlin, Berlin, Germany, Europe",30000000,USD,30000000,2022-02-08,Early Stage Venture,63000000,USD,63000000,Yes,Micropsi Industries provides high-end machine learning solutions for robotics and process control.,"Artificial Intelligence (AI), Industrial Manufacturing, Machine Learning, Robotics",,http://www.micropsi-industries.com/,Less than $1M,39518075,USD,39518075,Early Stage Venture,7,"Ahren Innovation Capital, Metaplanet, Vsquared Ventures",6,3,"Ahren Innovation Capital, Converge, M Ventures, Metaplanet, Project A Ventures, Vsquared Ventures","202,022"
Pre Seed Round - Mietz,https://www.crunchbase.com/funding_round/mietz-pre-seed--3cc65958,Mietz,https://www.crunchbase.com/organization/mietz,Pre-Seed,"Berlin, Berlin, Germany, Europe",1000000,EUR,983866,2022-09-22,Seed,,,,Yes,Mietz is a fully automized all-in-one renting platform for tenants and landlords.,"Commercial Real Estate, Property Management, Real Estate, Software",,https://mietz.app/,,1000000,EUR,983866,,3,,6,,"Christine Kiefer, Edward Lando, Jon Oringer, Mario Götze, Nadav Ben-Chanoch, Pareto Holdings","641,194"
Pre Seed Round - Mietz,https://www.crunchbase.com/funding_round/mietz-pre-seed--237ad5e7,Mietz,https://www.crunchbase.com/organization/mietz,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2022-04-05,Seed,,,,Yes,Mietz is a fully automized all-in-one renting platform for tenants and landlords.,"Commercial Real Estate, Property Management, Real Estate, Software",,https://mietz.app/,,1000000,EUR,983866,,3,,1,,NCA,"553,666"
Angel Round - Mijasi,https://www.crunchbase.com/funding_round/mijasi-angel--124272a8,Mijasi,https://www.crunchbase.com/organization/mijasi,Angel,"Berlin, Berlin, Germany, Europe",50000,EUR,52745,2022-05-17,Seed,,,,Yes,Mijasi offers a wide range of beauty and wellness products.,"Beauty, Cosmetics, Wellness",,https://mijasi.de/,Less than $1M,50000,EUR,52745,Seed,1,,1,,Nils Glagau,"120,997"
Series A - Mika,https://www.crunchbase.com/funding_round/mika-9650-series-a--fc84ce45,Mika,https://www.crunchbase.com/organization/mika-9650,Series A,"Berlin, Berlin, Germany, Europe",10000000,EUR,10563321,2022-05-09,Early Stage Venture,,,,Yes,Mika is a digital platform empowering people affected by cancer.,"Health Care, mHealth, Therapeutics",,https://www.mikahealth.com/,$1M to $10M,10000000,EUR,10563321,Early Stage Venture,7,Debiopharm Innovation Fund,4,4,"Ananda Impact Ventures, Debiopharm Innovation Fund, EquityPitcher Ventures, Ship2B","378,851"
Seed Round - Mila,https://www.crunchbase.com/funding_round/mila-seed--9aca8e1b,Mila,https://www.crunchbase.com/organization/mila,Seed,"Berlin, Berlin, Germany, Europe",2000000,USD,2000000,2022-06-07,Seed,,,,Yes,Mila is a crowd services platform.,"Collaborative Consumption, Crowdsourcing, Location Based Services, Mobile",,http://www.mila.com,Less than $1M,5220000,USD,5220000,M&A,4,Born2Grow,3,3,"Alpana Ventures, Born2Grow, Oriza Ventures","427,811"
Seed Round - Milano Vice,https://www.crunchbase.com/funding_round/milano-vice-seed--0c4c0735,Milano Vice,https://www.crunchbase.com/organization/milano-vice,Seed,"Berlin, Berlin, Germany, Europe",5900000,EUR,5917908,2022-07-12,Seed,,,,Yes,Milano Vice is building a new virtual food brand by working with professional kitchens to prepare and deliver delicious pizzas to home.,"Food and Beverage, Restaurants, Shipping",,https://www.milano-vice.de,,14200000,EUR,15164572,Early Stage Venture,2,Coefficient Capital,11,2,"Bonial.com, CG Partners, Christian Gaiser, Coefficient Capital, David Brunier, Julius Wiesenhuetter, Nicolaus Schefenacker, Ole Strohschnieder, Shio Capital, Speedinvest, Timo Meyer","645,904"
Venture Round - MILES,https://www.crunchbase.com/funding_round/miles-mobility-series-unknown--d9ec6089,MILES,https://www.crunchbase.com/organization/miles-mobility,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2022-01-13,,,,,Yes,MILES is an independent carsharing and modern mobility.,"Apps, Automotive, Car Sharing",,https://miles-mobility.com,$10M to $50M,5000000,EUR,5687053,,5,,2,,"Crosslantic Capital, Lukasz Gadowski","553,308"
"Grant - Mintbase, Inc.",https://www.crunchbase.com/funding_round/mintbase-grant--919911ec,"Mintbase, Inc.",https://www.crunchbase.com/organization/mintbase,Grant,"Berlin, Berlin, Germany, Europe",5000000,USD,5000000,2022-04-19,,,,,No,Digital assets minted and backed by you,"Cryptocurrency, Financial Services, Information Technology",,https://mintbase.io/,$1M to $10M,13500000,USD,13500000,Early Stage Venture,4,NEAR Foundation,1,,NEAR Foundation,"58,046"
"Seed Round - Mintbase, Inc.",https://www.crunchbase.com/funding_round/mintbase-seed--ef418e69,"Mintbase, Inc.",https://www.crunchbase.com/organization/mintbase,Seed,"Berlin, Berlin, Germany, Europe",,,,2022-02-25,Seed,,,,Yes,Digital assets minted and backed by you,"Cryptocurrency, Financial Services, Information Technology",,https://mintbase.io/,$1M to $10M,13500000,USD,13500000,Early Stage Venture,4,,1,,Ceras Ventures,"497,843"
"Series A - Mintbase, Inc.",https://www.crunchbase.com/funding_round/mintbase-series-a--8efcc318,"Mintbase, Inc.",https://www.crunchbase.com/organization/mintbase,Series A,"Berlin, Berlin, Germany, Europe",7500000,USD,7500000,2022-04-19,Early Stage Venture,,,,Yes,Digital assets minted and backed by you,"Cryptocurrency, Financial Services, Information Technology",,https://mintbase.io/,$1M to $10M,13500000,USD,13500000,Early Stage Venture,4,Woodstock Fund,10,1,"Animoca Brands, Bixin Ventures, Ceras Ventures, Coinbase Ventures, Figment Capital, Fundamental Labs, Libertus Capital, Sino Capital Group, TRGC, Woodstock Fund","536,831"
Pre Seed Round - Mirantus Health,https://www.crunchbase.com/funding_round/mirantus-health-pre-seed--3d942e8e,Mirantus Health,https://www.crunchbase.com/organization/mirantus-health,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2022-11-30,Seed,,,,Yes,Mirantus is building a distributed healthcare provider to improve access to care for underserved patients.,"Health Care, Information Technology, Software",,https://www.mirantus.com,,,,,Seed,1,,9,1,"Ariel Dora Stern, Entrepreneur First, Fabian Hoehne, Katharina Juenger, Michael Hinderer, Philipp Kadelbach, Revent, Springboard Health Angels, Yoni Goldwasser","16,771"
Pre Seed Round - ModelMe,https://www.crunchbase.com/funding_round/modelme-pre-seed--66a0a3fa,ModelMe,https://www.crunchbase.com/organization/modelme,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2022-01-30,Seed,,,,Yes,ModelMe is generative B2B software that digitises the creation of fashion visuals.,"Artificial Intelligence (AI), B2B, Fashion, Software",,https://modelme.tech/,$1M to $10M,,,,Seed,2,,2,,"Entrepreneur First, Id4 ventures","242,640"
Seed Round - Mondarella,https://www.crunchbase.com/funding_round/mondarella-seed--73bf0b1e,Mondarella,https://www.crunchbase.com/organization/mondarella,Seed,"Berlin, Berlin, Germany, Europe",3000000,EUR,2916450,2022-10-15,Seed,,,,Yes,"Mondarella plant-based cheese, vegan cheese, food-tech, food bio-tech, food innovation, plant-based, cheese.","Alternative Protein, Plant-Based Foods",,https://mondarella.eu,,8000000,EUR,8205698,Early Stage Venture,2,Sparkfood,1,,Sparkfood,"630,528"
Series A - Mondu,https://www.crunchbase.com/funding_round/mondu-series-a--dcb7899d,Mondu,https://www.crunchbase.com/organization/mondu,Series A,"Berlin, Berlin, Germany, Europe",39980000,EUR,43070062,2022-05-30,Early Stage Venture,145000000,EUR,156207077,Yes,Mondu is a fintech company that offers B2B payment services.,"B2B, Developer APIs, Financial Services, Payments",,https://www.mondu.ai,$1M to $10M,122141724,USD,122141724,Early Stage Venture,5,Valar Ventures,3,2,"Cherry Ventures, FinTech Collective, Valar Ventures","183,773"
Seed Round - Monite,https://www.crunchbase.com/funding_round/monite-seed--8ec2a13e,Monite,https://www.crunchbase.com/organization/monite,Seed,"Berlin, Berlin, Germany, Europe",4500000,EUR,5098053,2022-02-22,Seed,,,,Yes,Monite is an add invoicing and payables automation management platform.,"Financial Services, FinTech, Payments, SaaS, Software",,https://monite.com,$1M to $10M,17445838,USD,17445838,Seed,4,Point72 Ventures,7,1,"365.fintech, Adriaan Mol, Jason Pate, Jonathan Weiner, Point72 Ventures, Ralph Muller, Victor Jacobsson","607,388"
Pre Seed Round - Moojo,https://www.crunchbase.com/funding_round/moojo-f895-pre-seed--da1f40c2,Moojo,https://www.crunchbase.com/organization/moojo-f895,Pre-Seed,"Berlin, Berlin, Germany, Europe",2000000,USD,2000000,2022-04-22,Seed,,,,Yes,Moojo helps freelancers and creators streamline their invoicing process and get paid instantly.,"Financial Services, FinTech, Freelance",,https://getmoojo.com,,2000000,USD,2000000,Seed,1,,6,,"APX, b2venture, Helvetia Venture Fund, MS&AD Ventures, neoteq ventures, Red Swan Ventures","114,156"
Series C - Moonfare,https://www.crunchbase.com/funding_round/moonfare-series-c--18d81ccf,Moonfare,https://www.crunchbase.com/organization/moonfare,Series C,"Berlin, Berlin, Germany, Europe",35000000,USD,35000000,2022-03-29,Late Stage Venture,565000000,USD,565000000,Yes,"Moonfare is a digital platform that provides HNWI, family offices, banks and their advisors access to top-tier private markets investments.","Asset Management, Finance, Financial Services, FinTech, Wealth Management",,http://www.moonfare.com,Less than $1M,175000000,USD,175000000,Late Stage Venture,8,Vitruvian Partners,1,1,Vitruvian Partners,"633,727"
Pre Seed Round - Moot,https://www.crunchbase.com/funding_round/moot-cc5f-pre-seed--2758352c,Moot,https://www.crunchbase.com/organization/moot-cc5f,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2022-07-19,Seed,,,,Yes,"Moot produces new, sustainable clothing from textile waste.","Fashion, Recycling, Sustainability",,https://moot.eco/,Less than $1M,,,,Seed,1,,1,,Boer Group,"57,247"
Series B - Moss,https://www.crunchbase.com/funding_round/mosscredit-series-b--b87fbec5,Moss,https://www.crunchbase.com/organization/mosscredit,Series B,"Berlin, Berlin, Germany, Europe",75000000,EUR,85068736,2022-01-19,Early Stage Venture,425000000,EUR,482056168,Yes,The corporate credit card built for your entire spend.,"Accounting, Credit Cards, Financial Services, FinTech",,https://getmoss.com/,$100M to $500M,203579020,USD,203579020,,7,Tiger Global Management,5,1,"A-Star, Cherry Ventures, Global Founders Capital, Tiger Global Management, Valar Ventures","256,631"
Pre Seed Round - muffintech,https://www.crunchbase.com/funding_round/muffin-5586-pre-seed--4ef320b2,muffintech,https://www.crunchbase.com/organization/muffin-5586,Pre-Seed,"Berlin, Berlin, Germany, Europe",120000,USD,120000,2022-08-25,Seed,,,,Yes,"muffintech is innovating the insurance industry with conversational AI, enhancing customer interactions and operational efficiency.","Financial Services, Generative AI, Insurance, InsurTech",,https://muffintech.ai,,120000,USD,120000,Seed,1,Techstars,1,,Techstars,"129,211"
Seed Round - MVP Match,https://www.crunchbase.com/funding_round/mvp-match-seed--3cfb8bcc,MVP Match,https://www.crunchbase.com/organization/mvp-match,Seed,"Berlin, Berlin, Germany, Europe",5000000,EUR,4993748,2022-09-15,Seed,,,,Yes,MVP Match connects freelance tech professionals with companies to solve challenging problems and create amazing digital products.,"Product Management, Software, Staffing Agency",,https://mvpmatch.co,,5000000,EUR,4993748,Seed,2,Stage 2 Capital,1,1,Stage 2 Capital,"344,847"
Pre Seed Round - MXC,https://www.crunchbase.com/funding_round/mxc-foundation-pre-seed--19c7f7b4,MXC,https://www.crunchbase.com/organization/mxc-foundation,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2022-08-15,Seed,,,,Yes,"MXC is building a global data network that allows the devices of tomorrow to connect, commit and communicate.","Association, Cryptocurrency, Information Services, Information Technology, Software",,https://www.mxc.org/,,36350660,USD,36350660,,4,,1,,DWF Labs,"248,554"
Grant - Myelo Therapeutics,https://www.crunchbase.com/funding_round/myelo-therapeutics-grant--4f8ffc16,Myelo Therapeutics,https://www.crunchbase.com/organization/myelo-therapeutics,Grant,"Berlin, Berlin, Germany, Europe",17000000,EUR,17421531,2022-08-04,,,,,No,Myelo Therapeutics develops innovative treatments in areas of high unmet medical needs.,"Health Care, Information Technology",,http://www.myelotherapeutics.com/,$1B to $10B,17000000,EUR,17421531,Early Stage Venture,3,European Commission,1,,European Commission,"578,815"
Seed Round - MYNE Homes,https://www.crunchbase.com/funding_round/myne-homes-seed--3bf4b676,MYNE Homes,https://www.crunchbase.com/organization/myne-homes,Seed,"Berlin, Berlin, Germany, Europe",23500000,EUR,23938847,2022-07-08,Seed,,,,Yes,MYNE Homes is a digital co-ownership platform for vacation properties.,"Real Estate, Real Estate Investment, Rental Property",,https://www.myne-homes.de,,63500000,EUR,67268844,Early Stage Venture,4,,15,2,"Alexander Artope, Christian Gaiser, Embedded Capital, Hakan Koc, Moritz Thiele, Motive Ventures, Nils Regge, Philipp Schrempp, Ramin Niroumand, Rivus Capital, Scope Hanson, Stefan Wiskemann, The Fintech Fund, Tim Marbach, TruVenturo","179,014"
Seed Round - MYNE Homes,https://www.crunchbase.com/funding_round/myne-homes-seed--9850533d,MYNE Homes,https://www.crunchbase.com/organization/myne-homes,Seed,"Berlin, Berlin, Germany, Europe",,,,2022-02-01,Seed,,,,Yes,MYNE Homes is a digital co-ownership platform for vacation properties.,"Real Estate, Real Estate Investment, Rental Property",,https://www.myne-homes.de,,63500000,EUR,67268844,Early Stage Venture,4,,1,,Loric Ventures,"216,715"
Seed Round - MySecondEar,https://www.crunchbase.com/funding_round/my-second-ear-seed--81e4493f,MySecondEar,https://www.crunchbase.com/organization/my-second-ear,Seed,"Berlin, Berlin, Germany, Europe",,,,2022-05-01,Seed,,,,Yes,MySecondEar is an e-commerce company that sells hearing aids and accessories.,Health Care,,https://www.mysecondear.de,$1M to $10M,,,,Seed,4,Nina Capital,1,,Nina Capital,"279,815"
Convertible Note - n8n,https://www.crunchbase.com/funding_round/n8n-io-convertible-note--6df21183,n8n,https://www.crunchbase.com/organization/n8n-io,Convertible Note,"Berlin, Berlin, Germany, Europe",1500000,USD,1500000,2022-11-18,,,,,No,Your low-code automation tool for connecting anything to everything.,SaaS,,https://n8n.io/,Less than $1M,20000000,USD,20000000,Early Stage Venture,4,Harpoon,1,,Harpoon,"185,484"
Pre Seed Round - NAVIT,https://www.crunchbase.com/funding_round/navit-mobility-pre-seed--93b188ae,NAVIT,https://www.crunchbase.com/organization/navit-mobility,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2022-05-24,Seed,,,,Yes,NAVIT creates mobility solutions to provide real benefits for employees and companies while fighting climate change.,"Internet, Transportation",,https://navit.com,$1M to $10M,3500000,EUR,3754346,Seed,3,,5,,"Christoph Bornschein, Forward31, Javier Suarez, Johannes Reck, Lufthansa Innovation Hub","265,127"
Seed Round - Nefta,https://www.crunchbase.com/funding_round/nefta-seed--a0cd4492,Nefta,https://www.crunchbase.com/organization/nefta,Seed,"Berlin, Berlin, Germany, Europe",1000000,USD,1000000,2022-06-13,Seed,9000000,USD,9000000,Yes,Nefta’s disruptive ad-network and pre-mediation solutions deliver superior revenue performance while rebuilding publisher trust in AdTech.,"Blockchain, Gaming, Information Technology, Web3",,https://nefta.io,,6000000,USD,6000000,Seed,2,Picus Capital,1,1,Picus Capital,"197,738"
Seed Round - Neggst,https://www.crunchbase.com/funding_round/neggst-seed--5d6c0c23,Neggst,https://www.crunchbase.com/organization/neggst,Seed,"Berlin, Berlin, Germany, Europe",5000000,EUR,4989193,2022-09-13,Seed,,,,Yes,Neggst offers plant-based egg consisting of Neggst white and Neggst yolk,"Dietary Supplements, Food and Beverage, Food Processing",,https://www.neggst.co/,,5000000,EUR,4989193,Seed,2,Green Generation Fund,7,,"BayWa, BayWa Venture, Corecam Capital Partners, Green Generation Fund, Martin Weber, RWZ, Stephan Hentschel","317,723"
Convertible Note - Nelly,https://www.crunchbase.com/funding_round/nelly-convertible-note--8b4b998b,Nelly,https://www.crunchbase.com/organization/nelly,Convertible Note,"Berlin, Berlin, Germany, Europe",,,,2022-12-01,,,,,No,Nelly provides a tool for medical practices that simplifies patient onboarding and payments.,"Financial Services, Health Care, Insurance, Medical, Payments",,https://www.getnelly.de,$1M to $10M,19000000,EUR,20619629,Early Stage Venture,4,,,,,"408,003"
