Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Meditopia,https://www.crunchbase.com/funding_round/meditopia-seed--6a6f976a,Meditopia,https://www.crunchbase.com/organization/meditopia,Seed,"Berlin, Berlin, Germany, Europe",2500000,USD,2500000,2019-08-06,Seed,,,,Yes,"With 35M+ users, Meditopia is one of the world’s leading mental health apps and the global #1 App for non-English speaking countries.","Apps, Fitness, Health Care, Mental Health, mHealth, Personal Health, Wellness",,https://meditopia.com/,$1M to $10M,18260000,USD,18260000,Early Stage Venture,5,"Atlantic Labs, Vela Partners","Alper Akcan, Atlantic Labs, Murat Balcı, Mustafa Sevinç, Mustafa Vardalı, Sinan Güler, Vela Partners",7,,"641,404"
Series A - Next Big Thing,https://www.crunchbase.com/funding_round/next-big-thing-ag-series-a--fe31f383,Next Big Thing,https://www.crunchbase.com/organization/next-big-thing-ag,Series A,"Berlin, Berlin, Germany, Europe",12000000,EUR,13518766,2019-04-09,Early Stage Venture,,,,Yes,Next Big Thing AG (NBT) is the leading venture studio and early-stage investment company in the Machine Economy.,"Artificial Intelligence (AI), Blockchain, Hardware, Information Technology, Innovation Management, Internet of Things, Software",,http://www.nextbigthing.ag,$1M to $10M,31000000,EUR,35948072,Early Stage Venture,2,"HDI Global, Talanx","Block.one, EOS VC Fund, FinLab, HDI Global, Talanx",5,,"470,556"
Angel Round - Fridai the Gamer Assistant,https://www.crunchbase.com/funding_round/fridai-angel--178078f2,Fridai the Gamer Assistant,https://www.crunchbase.com/organization/fridai,Angel,"Berlin, Berlin, Germany, Europe",35000,EUR,38290,2019-09-28,Seed,,,,Yes,"We are building Fridai, the voice assistant for gamers.","Artificial Intelligence (AI), Gaming, Video Games",,https://hellofridai.com/,Less than $1M,260000,EUR,298725,Seed,6,,Oliver Stahl,1,,"643,472"
Funding Round - ToolTime GmbH,https://www.crunchbase.com/funding_round/tooltime-undisclosed--48cc2636,ToolTime GmbH,https://www.crunchbase.com/organization/tooltime,Funding Round,"Berlin, Berlin, Germany, Europe",25000000,EUR,27338748,2019-10-01,,,,,Yes,We are the digital home for craftsmen businesses and want to free them from cumbersome paperwork and outdated software.,"SaaS, Software",,https://www.tooltime.de/,$1M to $10M,55000000,EUR,60098673,,2,,,,,"427,905"
Pre Seed Round - Lyght Living,https://www.crunchbase.com/funding_round/lyght-living-pre-seed--4d403dab,Lyght Living,https://www.crunchbase.com/organization/lyght-living,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2019-07-16,Seed,,,,Yes,We provide easy access to interior products through furniture-as-a-service.,"E-Commerce, Furniture",,https://lyght-living.com,$1M to $10M,,,,Seed,1,Global Founders Capital,Global Founders Capital,1,,"427,927"
Pre Seed Round - Elucidate,https://www.crunchbase.com/funding_round/elucidate-gmbh-pre-seed--bd86d98e,Elucidate,https://www.crunchbase.com/organization/elucidate-gmbh,Pre-Seed,"Berlin, Berlin, Germany, Europe",700000,EUR,800461,2019-02-04,Seed,,,,Yes,"Elucidate is the only regulated, universal benchmark for the quantification and scoring of financial crime risk.","Compliance, Financial Services, GovTech, Information Technology, Infrastructure, Risk Management",,http://www.elucidate.co,$1M to $10M,14594162,USD,14594162,Seed,4,,,,,"645,499"
Seed Round - FRAMEN,https://www.crunchbase.com/funding_round/framen-gmbh-seed--de18eab9,FRAMEN,https://www.crunchbase.com/organization/framen-gmbh,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-12-12,Seed,,,,Yes,"We build the internet of screens in semi-public spaces for news, inspirations and advertisement.","Advertising, Computer Vision, Marketing",,https://www.framen.com,$1M to $10M,,,,M&A,6,Andrei Kulik,"Andrei Kulik, APX, Christian Dereser, Linden Capital",4,,"645,654"
Grant - Contiamo,https://www.crunchbase.com/funding_round/contiamo-grant--9fe3f3c0,Contiamo,https://www.crunchbase.com/organization/contiamo,Grant,"Berlin, Berlin, Germany, Europe",,,,2019-09-04,,,,,No,Contiamo is a Berlin-based startup developing enterprise software that acts as the single source of data for all data use cases.,"Analytics, CRM, Database, Enterprise Software, Information Technology, Internet, SaaS, Software",,http://www.contiamo.com,$1M to $10M,4858400,EUR,6603881,,4,European Data Incubator,European Data Incubator,1,,"646,645"
Series A - eClear,https://www.crunchbase.com/funding_round/eclear-series-a--f9b8672f,eClear,https://www.crunchbase.com/organization/eclear,Series A,"Berlin, Berlin, Germany, Europe",8000000,EUR,8954756,2019-06-01,Early Stage Venture,42000000,USD,42000000,Yes,"eClear uses AI for VAT and customs compliance, providing seamless cross-border solutions.","Accounting, Artificial Intelligence (AI), Financial Services, Payments, Tax Preparation",,https://eclear.com,$1M to $10M,43000000,EUR,46299748,Early Stage Venture,7,,,,,"647,071"
Angel Round - Algoritmica,https://www.crunchbase.com/funding_round/algoritmica-6e3f-angel--9ad876d2,Algoritmica,https://www.crunchbase.com/organization/algoritmica-6e3f,Angel,"Berlin, Berlin, Germany, Europe",200000,EUR,229230,2019-01-01,Seed,,,,Yes,Algoritmica is the machine learning company building information infrastructures for granular private credit investment.,"Financial Services, FinTech",,http://algoritmica.ai,,200000,EUR,229230,Seed,1,Claudio Erba,Claudio Erba,1,,"647,816"
Grant - Nocturne,https://www.crunchbase.com/funding_round/nocturne-grant--74625b86,Nocturne,https://www.crunchbase.com/organization/nocturne,Grant,"Berlin, Berlin, Germany, Europe",71429,EUR,81868,2019-01-01,,,,,No,Nocturne diagnoses neurological disorders with retinal image analysis.,"Biotechnology, Health Care, Health Diagnostics, Life Science, Software, Wellness",,https://nocturne.one/,$10M to $50M,71429,EUR,81868,Seed,2,,EASME,1,,"429,356"
Non Equity Assistance - Alpaca,https://www.crunchbase.com/funding_round/alpaca-non-equity-assistance--cce8cdb2,Alpaca,https://www.crunchbase.com/organization/alpaca,Non-equity Assistance,"Berlin, Berlin, Germany, Europe",,,,2019-09-06,,,,,No,Alpaca is a tech start-up that helps both renters and landlords throughout the tedious journey of renting apartments.,"Artificial Intelligence (AI), Consumer, Facebook, Home Services, Machine Learning, Marketplace, Rental Property",,https://rentalpaca.com,$1M to $10M,100000,USD,100000,M&A,2,,MIT delta v,1,,"429,781"
Seed Round - CARL,https://www.crunchbase.com/funding_round/carl-finance-seed--d9af0dec,CARL,https://www.crunchbase.com/organization/carl-finance,Seed,"Berlin, Berlin, Germany, Europe",4600000,EUR,5195468,2019-06-12,Seed,,,,Yes,CARL provides an M&A platform for small and medium-sized businesses.,"Banking, Finance, Financial Services, FinTech",,https://www.carlfinance.de,,5600000,EUR,6373612,M&A,3,Project A Ventures,Project A Ventures,1,,"475,397"
Pre Seed Round - FRAMEN,https://www.crunchbase.com/funding_round/framen-gmbh-pre-seed--063150ce,FRAMEN,https://www.crunchbase.com/organization/framen-gmbh,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2019-12-20,Seed,,,,Yes,"We build the internet of screens in semi-public spaces for news, inspirations and advertisement.","Advertising, Computer Vision, Marketing",,https://www.framen.com,$1M to $10M,,,,M&A,6,,Linden Capital,1,,"652,066"
Seed Round - Mika,https://www.crunchbase.com/funding_round/mika-9650-seed--69fee121,Mika,https://www.crunchbase.com/organization/mika-9650,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-04-18,Seed,,,,Yes,Mika is a digital platform empowering people affected by cancer.,"Health Care, mHealth, Therapeutics",,https://www.mikahealth.com/,$1M to $10M,10000000,EUR,10563321,Early Stage Venture,7,,"Ananda Impact Ventures, IBB Ventures",2,,"481,105"
Pre Seed Round - Passbase,https://www.crunchbase.com/funding_round/passbase-pre-seed--00a33752,Passbase,https://www.crunchbase.com/organization/passbase,Pre-Seed,"Berlin, Berlin, Germany, Europe",600000,USD,600000,2019-03-15,Seed,,,,Yes,"Passbase provides digital identity verification, AML, and KYC compliance solutions.","Identity Management, Information Technology, Internet, Software",,https://passbase.com,$1M to $10M,17700000,USD,17700000,M&A,4,Seedcamp,"Florian Huber, Seedcamp, Upheaval Investments",3,,"659,451"
Grant - uVantage,https://www.crunchbase.com/funding_round/uvantage-grant--1fa3e171,uVantage,https://www.crunchbase.com/organization/uvantage,Grant,"Berlin, Berlin, Germany, Europe",,,,2019-09-04,,,,,No,Analytics and data for Risk-Managers and data driven finance professionals,"Analytics, Machine Learning",,http://www.uvantage.org/,,,,,,1,European Data Incubator,European Data Incubator,1,,"483,169"
Seed Round - Ecoligo,https://www.crunchbase.com/funding_round/ecoligo-seed--d2817317,Ecoligo,https://www.crunchbase.com/organization/ecoligo,Seed,"Berlin, Berlin, Germany, Europe",2500000,EUR,2815284,2019-07-18,Seed,,,,Yes,"Ecoligo is an impact investment provider, implementing solar energy solutions that generate economic and environmental returns.","Clean Energy, Impact Investing, Renewable Energy, Solar",,https://www.ecoligo.com,$10M to $50M,32866134,USD,32866134,,7,Saxovent,Saxovent,1,,"484,061"
Seed Round - Formo,https://www.crunchbase.com/funding_round/formo-bio-seed--fef09eb1,Formo,https://www.crunchbase.com/organization/formo-bio,Seed,"Berlin, Berlin, Germany, Europe",4700000,USD,4700000,2019-12-19,Seed,,,,Yes,Formo is a cell-ag company that develops animal-free dairy products using nature-identical milk proteins from precision fermentation.,"Biotechnology, Food and Beverage, Life Science",,https://formo.bio,$1M to $10M,115308272,USD,115308272,Early Stage Venture,7,"Agronomics, Merck","Agronomics, CPT Capital, Good Seed Ventures, Grazia Equity, Merck",5,,"484,281"
Pre Seed Round - treffen,https://www.crunchbase.com/funding_round/treffen-pre-seed--096090b3,treffen,https://www.crunchbase.com/organization/treffen,Pre-Seed,"Berlin, Berlin, Germany, Europe",50000,EUR,56005,2019-05-06,Seed,950000,EUR,1064104,Yes,treffen offers a coworking solution for people to interact and get engaged in the real world.,"Coworking, Hospitality, Real Estate",,http://treffen.work,,50000,EUR,56005,Seed,1,APX,APX,1,,"667,974"
Grant - Surflay Nanotec,https://www.crunchbase.com/funding_round/surflay-nanotec-grant--bb1b6551,Surflay Nanotec,https://www.crunchbase.com/organization/surflay-nanotec,Grant,"Berlin, Berlin, Germany, Europe",71429,EUR,81868,2019-01-01,,,,,No,"Surflay Nanotec focuses on functional surfaces, nanoscale coatings, polymers and microsensors.",Nanotechnology,,http://www.surflay.com,,71429,EUR,81868,,1,,EASME,1,,"497,655"
Corporate Round - Fundament Group,https://www.crunchbase.com/funding_round/fundament-group-corporate-round--38833bf0,Fundament Group,https://www.crunchbase.com/organization/fundament-group,Corporate Round,"Berlin, Berlin, Germany, Europe",,,,2019-10-11,,,,,Yes,Fundament Group democratizes access to financial investments and offers a regulated real estate crypto token.,"Blockchain, Cryptocurrency, Financial Services, FinTech, Real Estate",,https://www.fnd.group,,,,,,1,Bauwens Digital,Bauwens Digital,1,1,"512,875"
Pre Seed Round - Simplo,https://www.crunchbase.com/funding_round/simplo-0e8e-pre-seed--3d7b6c53,Simplo,https://www.crunchbase.com/organization/simplo-0e8e,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2019-10-01,Seed,,,,Yes,Simplo enables craftsmen to order their building supplies online via their transactional messaging app.,"Apps, Building Material, SaaS",,https://www.simplo.app/,,,,,Seed,2,Atlantic Labs,Atlantic Labs,1,,"512,893"
Non Equity Assistance - ZkSystems,https://www.crunchbase.com/funding_round/zksystems-non-equity-assistance--9d2642e8,ZkSystems,https://www.crunchbase.com/organization/zksystems,Non-equity Assistance,"Berlin, Berlin, Germany, Europe",,,,2019-01-01,,,,,No,Software for Industry 4.0 Champions,"Blockchain, Industrial Automation, Industrial Manufacturing, Information Technology, Internet of Things",,https://zksystems.io/,$1M to $10M,3000000,EUR,3382454,Seed,4,Google for Startups,Google for Startups,1,,"513,373"
Non Equity Assistance - Nuri,https://www.crunchbase.com/funding_round/nuri-non-equity-assistance--e3c479c3,Nuri,https://www.crunchbase.com/organization/nuri,Non-equity Assistance,"Berlin, Berlin, Germany, Europe",,,,2019-07-01,,,,,No,Nuri is a online seller of baby products.,"Baby, E-Commerce, Food and Beverage, Retail",,https://nuriforbabies.de,,,,,,1,Google for Startups,Google for Startups,1,,"519,978"
Grant - Menutech,https://www.crunchbase.com/funding_round/menutech-grant--e814bcfd,Menutech,https://www.crunchbase.com/organization/menutech,Grant,"Berlin, Berlin, Germany, Europe",50000,EUR,55679,2019-12-16,,,,,No,AI-powered menu planning personalisation software for professionals,"Health Care, Information Technology, Machine Learning, Nursing and Residential Care, Nutrition, Personalization, Procurement, SaaS, Software",,https://menutech.com/,,325000,EUR,384234,Seed,3,,EIT Health,1,,"520,007"
Series A - Vermietet.de,https://www.crunchbase.com/funding_round/vermietet-de-series-a--ec505a25,Vermietet.de,https://www.crunchbase.com/organization/vermietet-de,Series A,"Berlin, Berlin, Germany, Europe",13000000,EUR,14423610,2019-08-16,Early Stage Venture,,,,Yes,Vermietet.de is the one-stop solution for private landlords and property managers.,"Internet, Real Estate, Rental Property, Social Entrepreneurship",,https://www.vermietet.de/,$1M to $10M,17000000,EUR,19360967,M&A,5,,,,,"520,031"
Series B - Joblift,https://www.crunchbase.com/funding_round/joblift-series-b--405d9d5d,Joblift,https://www.crunchbase.com/organization/joblift,Series B,"Berlin, Berlin, Germany, Europe",15000000,EUR,16622248,2019-08-19,Early Stage Venture,,,,Yes,Joblift is a job search platform providing candidates with the most intuitive and frictionless experience during the recruiting process.,"Artificial Intelligence (AI), Online Portals, Recruiting",,http://joblift.com,$10M to $50M,25000000,EUR,28459145,Early Stage Venture,4,Redline Capital,"b2venture, Cherry Ventures, DN Capital, Picus Capital, Redline Capital, TruVenturo",6,2,"501,879"
Seed Round - loots,https://www.crunchbase.com/funding_round/loots-seed--040f0c90,loots,https://www.crunchbase.com/organization/loots,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-02-04,Seed,,,,Yes,loots build platforms and applications that help live streamers attract audiences and make a living from streaming their favorite games.,"Consumer, Video Streaming",,https://new.loots.com,,,,,Seed,2,,,,,"431,931"
Series A - Fliit,https://www.crunchbase.com/funding_round/fliit-series-a--641bd443,Fliit,https://www.crunchbase.com/organization/fliit,Series A,"Berlin, Berlin, Germany, Europe",10000000,EUR,11222085,2019-03-29,Early Stage Venture,,,,Yes,Fliit is a logistics platform that focuses on supplying fresh food.,"Delivery, Logistics, Supply Chain Management",,http://www.fliit.de/,$1M to $10M,11500000,EUR,12822879,Early Stage Venture,3,"Alstin Capital, Maersk Growth","Alstin Capital, Berlin Technologie Holding, Maersk Growth",3,1,"439,822"
Pre Seed Round - Footprint Technologies,https://www.crunchbase.com/funding_round/footprint-technologies-gmbh-pre-seed--dfb8c663,Footprint Technologies,https://www.crunchbase.com/organization/footprint-technologies-gmbh,Pre-Seed,"Berlin, Berlin, Germany, Europe",40000,EUR,45045,2019-07-18,Seed,,,,Yes,Footprint Technologies uses artificial intelligence technology to measure body parts and associated clothing.,"Computer Vision, E-Commerce, Shoes",,https://footprinttech.de,$1M to $10M,1009000,EUR,1191007,Seed,4,,,,,"440,453"
Pre Seed Round - Yolife,https://www.crunchbase.com/funding_round/yolife-pre-seed--024e724a,Yolife,https://www.crunchbase.com/organization/yolife,Pre-Seed,"Berlin, Berlin, Germany, Europe",100000,EUR,111682,2019-11-01,Seed,,,,Yes,Yolife is a mobile app that empowers people to live longer in good health,"Health Care, mHealth, Mobile Apps",,https://yolife.io/,Less than $1M,326000,EUR,375996,M&A,4,APX,"APX, Hypergrowth Ventures",2,,"443,054"
Series D - Frontier Car Group,https://www.crunchbase.com/funding_round/frontier-cars-group-series-d--028ebbc0,Frontier Car Group,https://www.crunchbase.com/organization/frontier-cars-group,Series D,"Berlin, Berlin, Germany, Europe",400000000,USD,400000000,2019-11-11,Late Stage Venture,300000000,USD,300000000,Yes,"Frontier Car Group develops, launches, and operates used-automotive marketplaces within emerging market economies.","Automotive, Internet, Marketplace, Transportation",,http://www.frontiercargroup.com/,$1M to $10M,569000000,USD,569000000,Late Stage Venture,7,Prosus & Naspers,"Prosus & Naspers, TriplePoint Capital",2,,"443,058"
Debt Financing - McMakler,https://www.crunchbase.com/funding_round/mcmakler-gmbh-debt-financing--8b8774c9,McMakler,https://www.crunchbase.com/organization/mcmakler-gmbh,Debt Financing,"Berlin, Berlin, Germany, Europe",10000000,USD,10000000,2019-06-16,,,,,No,McMakler is the leading hybrid real estate transaction platform in Germany.,"Real Estate, Real Estate Investment",,http://www.mcmakler.de/,$500M to $1B,231007705,USD,231007705,,10,,,,,"443,679"
