Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - MoBerries,https://www.crunchbase.com/funding_round/moberries-series-unknown--4bc54463,MoBerries,https://www.crunchbase.com/organization/moberries,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",1800000,EUR,2007893,2017-05-17,,,,,Yes,MoBerries is a network that connects companies and professionals.,"Employment, Human Resources, Recruiting, Software",,https://www.moberries.com,$1M to $10M,1800000,EUR,2007893,Seed,4,,"42CAP, HTGF | High-Tech Gruenderfonds, Joachim Bernecker, LITTLEROCK, Magnus Tessner, Michael Brehm, Paul Schwarzenholz, Roman Kirsch, Thomas Baum, Tim Stracke",10,1,"638,877"
Pre Seed Round - hypcloud,https://www.crunchbase.com/funding_round/hypcloud-pre-seed--7fd00606,hypcloud,https://www.crunchbase.com/organization/hypcloud,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2017-06-29,Seed,,,,Yes,Hypcloud provides a digital platform for commercial real estate financing.,"Commercial Real Estate, Financial Services, Real Estate, Real Estate Investment",,https://www.hypcloud.com,$1M to $10M,2820000,USD,2820000,Seed,3,,Axel Springer Plug and Play Accelerator,1,,"640,307"
Seed Round - shyftplan,https://www.crunchbase.com/funding_round/shyftplan-seed--85a8b64b,shyftplan,https://www.crunchbase.com/organization/shyftplan,Seed,"Berlin, Berlin, Germany, Europe",3000000,EUR,3585000,2017-09-22,Seed,,,,Yes,shyftplan is a SaaS solution for workforce automation,"Human Resources, SaaS, Scheduling, Software",,https://shyftplan.com,$1M to $10M,11450000,EUR,13949809,M&A,3,UVC Partners,"coparion, KIZOO Technology Capital, Senovo, UVC Partners",4,2,"641,532"
Debt Financing - Grover,https://www.crunchbase.com/funding_round/grover-debt-financing--e9810d9d,Grover,https://www.crunchbase.com/organization/grover,Debt Financing,"Berlin, Berlin, Germany, Europe",4000000,EUR,4246001,2017-02-17,,,,,No,Grover offers technology subscriptions that enable customers to rent tech products on a monthly basis instead of purchasing them.,"Consumer Electronics, E-Commerce, Rental, Subscription Service",,http://www.grover.com,$500M to $1B,2341459267,USD,2341459267,,19,Varengold Bank,Varengold Bank,1,1,"642,023"
Venture Round - 99chairs,https://www.crunchbase.com/funding_round/99chairs-series-unknown--82d40988,99chairs,https://www.crunchbase.com/organization/99chairs,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2017-01-01,,,,,Yes,99chairs offers online interior design solutions for future workspaces.,"E-Commerce, E-Commerce Platforms, Interior Design, Internet",,http://www.99chairs.com/,$1M to $10M,4280000,EUR,4887717,M&A,5,Florian Huber Beteiligungen,Florian Huber Beteiligungen,1,,"469,937"
Seed Round - Ultimate,https://www.crunchbase.com/funding_round/ultimate-ai-seed--17716a5b,Ultimate,https://www.crunchbase.com/organization/ultimate-ai,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-09-12,Seed,,,,Yes,Ultimate is a virtual agent platform that offers customer service automation.,"Artificial Intelligence (AI), Chatbot, Information Technology, SaaS, Small and Medium Businesses",,https://www.ultimate.ai/,$10M to $50M,27400545,USD,27400545,M&A,7,Techstars,Techstars,1,,"644,703"
Pre Seed Round - Medwing,https://www.crunchbase.com/funding_round/medwing-pre-seed--793c4488,Medwing,https://www.crunchbase.com/organization/medwing,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2017-05-09,Seed,,,,Yes,Medwing is a healthcare start-up that provides opportunities to work in the healthcare sector.,"Health Care, Human Resources, Recruiting",,https://www.medwing.com,Less than $1M,72000000,EUR,77299774,Late Stage Venture,7,Atlantic Labs,Atlantic Labs,1,,"471,181"
Venture Round - JustWatch,https://www.crunchbase.com/funding_round/justwatch-series-unknown--7b23940e,JustWatch,https://www.crunchbase.com/organization/justwatch,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2017-11-01,,,,,Yes,JustWatch is running video retargeting campaigns. Using first party data of movie taste and purchase behavior of over 100 mln movie fans.,"Content Discovery, Video Advertising, Video Streaming",,https://www.justwatch.com/,$1M to $10M,,,,,2,STS Ventures,STS Ventures,1,,"471,194"
Seed Round - Esports Business Solution,https://www.crunchbase.com/funding_round/esports-business-solutions-ug-seed--9c6dbae9,Esports Business Solution,https://www.crunchbase.com/organization/esports-business-solutions-ug,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-10-23,Seed,,,,Yes,"Esports Business Solutions is an esports media and technology startup based in Berlin, Germany.","Database, eSports, Media and Entertainment, News, Online Portals",,http://www.esportsobserver.com,,,,,M&A,2,,American City Business Journals,1,,"647,830"
Grant - BOCAhealthcare GmbH,https://www.crunchbase.com/funding_round/boca-health-grant--03557ba5,BOCAhealthcare GmbH,https://www.crunchbase.com/organization/boca-health,Grant,"Berlin, Berlin, Germany, Europe",5000,EUR,5966,2017-11-24,,,,,No,BOCAhealth is a patented portable device (connected to an app) that is able to measure and keep track of the hydration status.,"Fitness, Health Care, Medical, Mobile Apps",,https://www.boca-health.com/,Less than $1M,356800,EUR,402548,,8,,,,,"649,550"
Private Equity Round - Quentic,https://www.crunchbase.com/funding_round/ecointense-private-equity--1028aa26,Quentic,https://www.crunchbase.com/organization/ecointense,Private Equity,"Berlin, Berlin, Germany, Europe",22000000,EUR,24657596,2017-05-20,Private Equity,,,,Yes,Quentic is a computer software company for EHSQ and ESG management,"Computer, Enterprise Software, Software, Sustainability",,https://www.quentic.com,$1M to $10M,42313275,USD,42313275,M&A,3,One Peak,"Morgan Stanley Expansion Capital, One Peak",2,1,"649,616"
Pre Seed Round - Signatrix,https://www.crunchbase.com/funding_round/signatrix-pre-seed--9302e436,Signatrix,https://www.crunchbase.com/organization/signatrix,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2017-04-01,Seed,,,,Yes,"Remaking Retail - Connecting with security cameras, we use Artificial Intelligence to analyse whatever is happening in retail stores.","Apps, Artificial Intelligence (AI), Computer Vision, Machine Learning, Retail Technology, Security",,http://www.signatrix.com,$1B to $10B,,,,,6,EXIST,EXIST,1,,"429,518"
Debt Financing - SoundCloud,https://www.crunchbase.com/funding_round/soundcloud-debt-financing--04622480,SoundCloud,https://www.crunchbase.com/organization/soundcloud,Debt Financing,"Berlin, Berlin, Germany, Europe",70000000,USD,70000000,2017-03-23,,,,,No,SoundCloud is a social sound platform where anyone can create and share sounds.,"Apps, Audio, Audio Recording and Production, Independent Music, Music, Music Streaming",,http://www.soundcloud.com,$1M to $10M,542820688,USD,542820688,,10,,"Ares Capital Corporation, Davidson Technology Growth Debt Fund, Kreos Capital",3,,"650,818"
Series A - Joblift,https://www.crunchbase.com/funding_round/joblift-series-a--0145764a,Joblift,https://www.crunchbase.com/organization/joblift,Series A,"Berlin, Berlin, Germany, Europe",10000000,EUR,11836897,2017-12-13,Early Stage Venture,,,,Yes,Joblift is a job search platform providing candidates with the most intuitive and frictionless experience during the recruiting process.,"Artificial Intelligence (AI), Online Portals, Recruiting",,http://joblift.com,$10M to $50M,25000000,EUR,28459145,Early Stage Venture,4,DN Capital,"b2venture, Cherry Ventures, DN Capital, NFQ Capital, Picus Capital, TruVenturo",6,3,"654,513"
Seed Round - FinCompare - Smarter Business Finance,https://www.crunchbase.com/funding_round/fincompare-seed--44965d20,FinCompare - Smarter Business Finance,https://www.crunchbase.com/organization/fincompare,Seed,"Berlin, Berlin, Germany, Europe",2500000,EUR,2817749,2017-06-06,Seed,,,,Yes,"FinCompare is a SaaS enabled marketplace. Helping advisors and businesses to find, compare, and close the financing solutions.","Banking, Commercial Lending, Finance, Financial Services, FinTech, Marketplace, SaaS, Small and Medium Businesses",,https://fincompare.de/,$1M to $10M,24500000,EUR,27984992,M&A,3,"Speedinvest, UNIQA","Alexander Müller, André M. Bajorat, Carlo Kölzer, Kilian Thalhammer, Marcus Borner, Speedinvest, UNIQA, Yabeo",8,1,"654,835"
Pre Seed Round - alphin,https://www.crunchbase.com/funding_round/freachly-gmbh-pre-seed--53497984,alphin,https://www.crunchbase.com/organization/freachly-gmbh,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2017-07-03,Seed,,,,Yes,Digital platform for local business to manage their customer lifecycles.,"Advertising, Local Business, Marketing, Retail, SaaS, Software",,http://www.alphin.com,$1M to $10M,6000000,EUR,6094019,,3,,Saarbruecker 21,1,,"483,415"
Product Crowdfunding - Mitte,https://www.crunchbase.com/funding_round/mitte-product-crowdfunding--4ac567b2,Mitte,https://www.crunchbase.com/organization/mitte,Product Crowdfunding,"Berlin, Berlin, Germany, Europe",273000,EUR,323525,2017-11-23,,,,,No,"Mitte has developed a user-friendly, sustainable drinking water system, using advanced technology to purify and enhance the taste of water.","Environmental Engineering, Hardware, Internet of Things, Smart Home, Water, Water Purification",,http://mitte.co/,$1M to $10M,15151053,USD,15151053,,6,,,,,"661,027"
Pre Seed Round - RealSynth,https://www.crunchbase.com/funding_round/realsynth-pre-seed--02a42937,RealSynth,https://www.crunchbase.com/organization/realsynth,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2017-07-10,Seed,,,,Yes,RealSynth is the virtual gym for AI.,"Artificial Intelligence (AI), Computer Vision, Industrial Automation, Machine Learning",,http://www.realsynth.de/,$1M to $10M,216117,USD,216117,Seed,3,,Techstars,1,,"661,859"
Series A - tink,https://www.crunchbase.com/funding_round/tink-2-series-a--e96ad8c3,tink,https://www.crunchbase.com/organization/tink-2,Series A,"Berlin, Berlin, Germany, Europe",5000000,USD,5000000,2017-06-14,Early Stage Venture,,,,Yes,tink - we help people to embrace technology in life,"Consumer Electronics, Internet of Things, Smart Home",,https://www.tink.de,$50M to $100M,65324008,USD,65324008,Late Stage Venture,4,,"Global Founders Capital, SevenVentures, Vattenfall",3,,"503,966"
Series A - Styla.com,https://www.crunchbase.com/funding_round/styla-com-series-a--a8a14cda,Styla.com,https://www.crunchbase.com/organization/styla-com,Series A,"Berlin, Berlin, Germany, Europe",,,,2017-01-01,Early Stage Venture,,,,Yes,Styla is a content commerce suite that automatically designs your content and makes it shoppable.,"Brand Marketing, Content, E-Commerce, SaaS",,http://www.styla.com,$1M to $10M,6500000,EUR,7237037,Early Stage Venture,4,Senovo,"Senovo, Surplus Invest",2,1,"491,423"
Seed Round - Zeitgold,https://www.crunchbase.com/funding_round/zeitgold-seed--14b4d5ed,Zeitgold,https://www.crunchbase.com/organization/zeitgold,Seed,"Berlin, Berlin, Germany, Europe",4200000,EUR,4490413,2017-02-08,Seed,,,,Yes,Zeitgold is a Berlin-based AI company providing a complete solution for financial administration of small businesses.,"Artificial Intelligence (AI), Financial Services, FinTech, Small and Medium Businesses, Software",,https://www.zeitgold.com/,$1M to $10M,51200000,EUR,57011648,M&A,5,"Battery Ventures, HV Capital","Battery Ventures, HV Capital",2,1,"672,964"
Convertible Note - Datapine,https://www.crunchbase.com/funding_round/datapine-convertible-note--ff4590eb,Datapine,https://www.crunchbase.com/organization/datapine,Convertible Note,"Berlin, Berlin, Germany, Europe",,,,2017-08-22,,,,,No,Datapine develops data visualization and business intelligence software revolutionizing the way of performing database analysis.,"Analytics, Big Data, Data Visualization, Software",,http://www.datapine.com,$10M to $50M,3000000,USD,3000000,M&A,5,,Venista Ventures,1,,"520,129"
Grant - Thermondo,https://www.crunchbase.com/funding_round/thermondo-grant--65fed004,Thermondo,https://www.crunchbase.com/organization/thermondo,Grant,"Berlin, Berlin, Germany, Europe",,,,2017-04-24,,,,,No,Thermondo promote the energy transition with innovative heat solutions.,"Energy, Energy Efficiency, Renewable Energy",,https://www.thermondo.de,$10M to $50M,63300000,EUR,72145435,M&A,8,BloombergNEF,BloombergNEF,1,1,"502,076"
Convertible Note - Lemoncat,https://www.crunchbase.com/funding_round/lemoncat-gmbh-convertible-note--a5387a5e,Lemoncat,https://www.crunchbase.com/organization/lemoncat-gmbh,Convertible Note,"Berlin, Berlin, Germany, Europe",,,,2017-12-17,,,,,No,Lemoncat is helping you to find the right business catering for all your meetings and events.,"E-Commerce, Events, Marketplace",,https://www.lemoncat.de,$10M to $50M,9000000,EUR,9898525,M&A,3,,QD Ventures,1,,"502,371"
Equity Crowdfunding - ImmunoLogik GmbH,https://www.crunchbase.com/funding_round/immunologik-gmbh-equity-crowdfunding--300a80a4,ImmunoLogik GmbH,https://www.crunchbase.com/organization/immunologik-gmbh,Equity Crowdfunding,"Berlin, Berlin, Germany, Europe",301350,EUR,355930,2017-08-01,,,,,Yes,The ImmunoLogik develops a novel class of substances for the fight against viral infections.,Biotechnology,,http://immunologik.de/,,301350,EUR,355930,,1,,Aescuvest,1,,"432,154"
Grant - Faunder Energy,https://www.crunchbase.com/funding_round/faunder-grant--9307b955,Faunder Energy,https://www.crunchbase.com/organization/faunder,Grant,"Berlin, Berlin, Germany, Europe",,,,2017-05-01,,,,,No,Saas,,,,,,,,,2,Federal Ministry for Economic Affairs and Energy (BMWi),Federal Ministry for Economic Affairs and Energy (BMWi),1,,"522,075"
Venture Round - emnify,https://www.crunchbase.com/funding_round/emnify-series-unknown--4786a792,emnify,https://www.crunchbase.com/organization/emnify,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",10000000,EUR,11945005,2017-09-15,,,,,Yes,"EMnify is the leading cloud building block for cellular communications in the IoT stack, connecting millions of IoT devices globally.","Cloud Computing, Developer APIs, Enterprise Software, IaaS, Internet of Things, PaaS, SaaS, Telecommunications",,http://www.emnify.com,$1M to $10M,79904160,USD,79904160,Early Stage Venture,4,,,,,"439,677"
Convertible Note - LUUV,https://www.crunchbase.com/funding_round/luuv-convertible-note--377ca724,LUUV,https://www.crunchbase.com/organization/luuv,Convertible Note,"Berlin, Berlin, Germany, Europe",50000,EUR,58257,2017-10-30,,,,,No,LUUV is a Berlin-based hardware startup that develops innovative camera stabilization technology for filmmakers.,"E-Commerce, Film Production, Hardware, Internet of Things",,http://www.luuv-stabilizer.com,$1M to $10M,1395130,EUR,1567058,M&A,7,,,,,"505,549"
Venture Round - SharePop,https://www.crunchbase.com/funding_round/sharepop-series-unknown--ac9740a5,SharePop,https://www.crunchbase.com/organization/sharepop,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2017-12-01,,,,,Yes,SharePop is the first performance-based influencer marketing platform for app and content publishers.,"Advertising, Marketing",,http://www.sharepop.com,$1M to $10M,,,,,1,Fox Tower Ventures,Fox Tower Ventures,1,,"457,136"
Seed Round - Morressier,https://www.crunchbase.com/funding_round/morressier-seed--e4fcd8a9,Morressier,https://www.crunchbase.com/organization/morressier,Seed,"Berlin, Berlin, Germany, Europe",1700000,USD,1700000,2017-11-15,Seed,,,,Yes,"Morressier is your partner in early-stage and conference research, extending the value of your event long after it’s over.","Event Management, Events, Information Technology, Market Research, Meeting Software, Software, Video Conferencing",,https://www.morressier.com,$1M to $10M,40616617,USD,40616617,Early Stage Venture,4,redalpine,"Emerge, Jan C. Maier, Jan Reichelt, redalpine",4,1,"457,395"
Non Equity Assistance - Xayn,https://www.crunchbase.com/funding_round/xain-group-non-equity-assistance--f85b3ba7,Xayn,https://www.crunchbase.com/organization/xain-group,Non-equity Assistance,"Berlin, Berlin, Germany, Europe",,,,2017-01-01,,,,,No,"Xayn is a technology firm that develops artificial intelligence-driven legal copilots, models, partnerships, and security solutions.","Artificial Intelligence (AI), Cyber Security, Legal Tech, Machine Learning, Privacy, Software",,https://www.xayn.com,$1M to $10M,19600000,EUR,22793545,Early Stage Venture,4,,SpinLab - The HHL Accelerator,1,,"457,498"
Series B - LIQID Investments,https://www.crunchbase.com/funding_round/liqid-investments-series-b--7d611c9f,LIQID Investments,https://www.crunchbase.com/organization/liqid-investments,Series B,"Berlin, Berlin, Germany, Europe",4400000,EUR,4689357,2017-02-09,Early Stage Venture,,,,Yes,LIQID Investments is a financial company that offers digital wealth management services.,"Financial Services, FinTech, Wealth Management",,https://www.liqid.de,$10M to $50M,164900000,EUR,190526177,Late Stage Venture,6,,"Berliner Volksbank Ventures, DvH Ventures, HQ Trust, Project A Ventures, Redstone.VC",5,4,"512,019"
Seed Round - German Autolabs,https://www.crunchbase.com/funding_round/german-autolabs-seed--1580ddf4,German Autolabs,https://www.crunchbase.com/organization/german-autolabs,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-11-08,Seed,,,,Yes,German Autolabs empowers mobile workers in logistics with voice assistance.,"Automotive, Internet of Things, Last Mile Transportation, Logistics, Navigation",,http://germanautolabs.com,$1M to $10M,10000000,EUR,11314409,Early Stage Venture,7,Atlantic Labs,Atlantic Labs,1,,"464,976"
