Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series C - Outfittery,https://www.crunchbase.com/funding_round/outfittery-series-c--ae3d1a3a,Outfittery,https://www.crunchbase.com/organization/outfittery,Series C,"Berlin, Berlin, Germany, Europe",20000000,USD,20000000,2015-03-02,Late Stage Venture,,,,Yes,Outfittery provides an online personal shopping service for men.,"E-Commerce, Fashion, Shopping",,http://www.outfittery.com,$100M to $500M,59817543,USD,59817543,Late Stage Venture,6,Northzone,"Berlin.de, Highland Europe, HV Capital, IBB Ventures, Mangrove Capital Partners, Northzone",6,5,"481,427"
Grant - VI Systems,https://www.crunchbase.com/funding_round/vi-systems-grant--ccfdd56c,VI Systems,https://www.crunchbase.com/organization/vi-systems,Grant,"Berlin, Berlin, Germany, Europe",1970990,EUR,2153676,2015-06-01,,,,,No,"VI Systems develops and markets optical components and modules, transmission products, and integrated driver circuits and amplifiers.","Computer, Consumer Electronics, Manufacturing",,http://www.v-i-systems.com,Less than $1M,3070990,EUR,3600388,Seed,2,,EASME,1,,"481,572"
Venture Round - Dustcloud,https://www.crunchbase.com/funding_round/the-dustcloud-series-unknown--e1897e9e,Dustcloud,https://www.crunchbase.com/organization/the-dustcloud,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2015-01-01,,,,,Yes,"Dustcloud is a safe, mobile, first-person shooter game that lets users play laser tag in the streets.","Gaming, Mobile, Video Games",,http://www.thedustcloud.com,,107000,USD,107000,,6,,Hardware.co,1,,"481,674"
Seed Round - Flexperto,https://www.crunchbase.com/funding_round/flexperto-seed--45e2b661,Flexperto,https://www.crunchbase.com/organization/flexperto,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-02-13,Seed,,,,Yes,Flexperto is a SaaS-Platform for digital communication between enterprises and customers.,"Enterprise Software, Internet, SaaS, Software, Unified Communications",,https://flexperto.com/,$1M to $10M,3250000,EUR,3635192,M&A,3,,"Business Angels Club Berlin-Brandenburg e.V., Hubraum, IBB Ventures",3,,"658,557"
Pre Seed Round - CleverShuttle,https://www.crunchbase.com/funding_round/clevershuttle-pre-seed--41e62932,CleverShuttle,https://www.crunchbase.com/organization/clevershuttle,Pre-Seed,"Berlin, Berlin, Germany, Europe",305000,EUR,327593,2015-04-20,Seed,,,,Yes,CleverShuttle is a ridepooling app that provides affordable and eco-friendly door-to-door transportation.,"B2B, Ride Sharing, Taxi Service, Transportation",,http://clevershuttle.de,$10M to $50M,5035000,EUR,5454802,M&A,5,,TED Beteiligungs GmbH,1,,"503,163"
Venture Round - Home24,https://www.crunchbase.com/funding_round/home24-series-unknown--196f17bc,Home24,https://www.crunchbase.com/organization/home24,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",120000000,EUR,131122463,2015-06-01,,822000000,EUR,898188871,Yes,Home24 is an online shop for home and living.,"E-Commerce, Furniture, Home Decor, Sales",,http://www.home24.de,$100M to $500M,155900000,EUR,172712063,M&A,6,Baillie Gifford,"Baillie Gifford, Rocket Internet",2,,"661,968"
Series B - Raisin,https://www.crunchbase.com/funding_round/raisin-weltsparen-series-b--c4fefdbb,Raisin,https://www.crunchbase.com/organization/raisin-weltsparen,Series B,"Berlin, Berlin, Germany, Europe",20000000,EUR,21802999,2015-08-05,Early Stage Venture,,,,Yes,Raisin is a savings and investment marketplace that connects retail customers with banks looking to expand deposit reach.,"Banking, Finance, Financial Services, FinTech, Marketplace",,https://www.raisin.com,$1M to $10M,304924869,USD,304924869,Late Stage Venture,9,"Index Ventures, Ribbit Capital","Avala Capital, b2venture, DN Capital, Index Ventures, Ribbit Capital, Tom Stafford, Yuri Milner",7,1,"503,785"
Seed Round - MDK Labs GmbH,https://www.crunchbase.com/funding_round/mdk-technologies-seed--ce596fdf,MDK Labs GmbH,https://www.crunchbase.com/organization/mdk-technologies,Seed,"Berlin, Berlin, Germany, Europe",1000000,EUR,1104913,2015-07-01,Seed,,,,Yes,Messenger Development Kit (MDK) provides a white label messaging infrastructure with extensive features for enterprise environments.,"Collaboration, Enterprise Software, Messaging, Software, Telecommunications",,https://mdk.io,$1M to $10M,1000000,EUR,1104913,Seed,1,,,,,"503,820"
Secondary Market - Delivery Hero,https://www.crunchbase.com/funding_round/delivery-hero-secondary-market--369249b1,Delivery Hero,https://www.crunchbase.com/organization/delivery-hero,Secondary Market,"Berlin, Berlin, Germany, Europe",52000000,EUR,54845378,2015-03-11,,,,,No,Delivery Hero is a network of online food ordering sites with over 100 restaurant partners worldwide.,"Delivery, Delivery Service, E-Commerce, Food Delivery, Internet, Same Day Delivery",,http://www.deliveryhero.com,$1B to $10B,10182351313,USD,10182351313,M&A,22,Rocket Internet,Rocket Internet,1,,"664,602"
Grant - ConsulTech,https://www.crunchbase.com/funding_round/consultech-grant--3a671b7d,ConsulTech,https://www.crunchbase.com/organization/consultech,Grant,"Berlin, Berlin, Germany, Europe",4705344,EUR,5198994,2015-07-01,,,,,No,ConsulTech facilitates access to funding options for research and development projects relevant to life sciences industry.,"Biotechnology, Consulting, Life Science",,https://www.consultech.de/Company/about/index.html,$1M to $10M,4705344,EUR,5198994,,1,,EASME,1,,"490,863"
Seed Round - Ascribe,https://www.crunchbase.com/funding_round/ascribe-2-seed--23605206,Ascribe,https://www.crunchbase.com/organization/ascribe-2,Seed,"Berlin, Berlin, Germany, Europe",2000000,USD,2000000,2015-06-24,Seed,,,,Yes,Ascribe is working to help usher art into the digital age with blockchain-based authentication for digital projects.,"Art, Big Data, Bitcoin, Blockchain, Intellectual Property, Internet, Marketplace",,https://www.ascribe.io,$1M to $10M,2000000,USD,2000000,Seed,2,,"Digital Currency Group, Earlybird Venture Capital, Freelands Ventures",3,,"670,576"
Angel Round - Kisura,https://www.crunchbase.com/funding_round/kisura-angel--5134eb3f,Kisura,https://www.crunchbase.com/organization/kisura,Angel,"Berlin, Berlin, Germany, Europe",,,,2015-07-01,Seed,,,,Yes,Europe's leading Personal Shopping Platform for women; disrupting female fashion since 2013; based in Berlin,"E-Commerce, Fashion, Lifestyle, Shopping",,https://www.kisura.de/,$1M to $10M,,,,Seed,4,,"Gary Boeing, Marcel Oosenbrugh",2,,"512,993"
Seed Round - PowerCigs,https://www.crunchbase.com/funding_round/powercigs-ltd-seed--87646eba,PowerCigs,https://www.crunchbase.com/organization/powercigs-ltd,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-11-08,Seed,,,,Yes,Germany's leading E Cigarette and Vaporizer brand,"E-Commerce, Electronics, Leisure, Manufacturing, Retail",,http://www.powercigs.net,,,,,Seed,2,,QC·VENTURES,1,,"513,264"
Grant - Space Structures,https://www.crunchbase.com/funding_round/space-structures-grant--9e9445d9,Space Structures,https://www.crunchbase.com/organization/space-structures,Grant,"Berlin, Berlin, Germany, Europe",1153250,USD,1153250,2015-10-01,,,,,No,Space Structures is an engineering firm that develops metal and composite structures and in the field of structural mechanics.,"Aerospace, Mechanical Engineering, Space Travel",,https://www.spacestructures.de/,Less than $1M,1216346,USD,1216346,,2,EASME,EASME,1,,"519,675"
Angel Round - Free2Move,https://www.crunchbase.com/funding_round/carjump-angel--c7b3e0c4,Free2Move,https://www.crunchbase.com/organization/carjump,Angel,"Berlin, Berlin, Germany, Europe",900000,EUR,974486,2015-07-20,Seed,,,,Yes,Free2Move combines the offers of all your favorite car sharing providers.,"Apps, Automotive, Car Sharing, Mobile",,https://www.free2move.com,$1M to $10M,1400000,EUR,1668770,M&A,6,,,,,"519,850"
Seed Round - Gamewheel,https://www.crunchbase.com/funding_round/gamewheel-seed--50ea7d9f,Gamewheel,https://www.crunchbase.com/organization/gamewheel,Seed,"Berlin, Berlin, Germany, Europe",1000000,EUR,1063521,2015-11-23,Seed,,,,Yes,One-stop-shop for seriously playful marketing campaigns - gamification and playable ads products & solutions,"Advertising, Advertising Platforms, Brand Marketing, Gamification, Mobile Advertising, Social Media Marketing",,https://gamewheel.com,$1M to $10M,1000000,EUR,1063521,Seed,2,,Crown Ocean Capital,1,,"501,965"
Seed Round - Lumind,https://www.crunchbase.com/funding_round/lumind-seed--0d05414b,Lumind,https://www.crunchbase.com/organization/lumind,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-01-01,Seed,,,,Yes,lumind enables diabetics to effortlessly track their blood glucose levels.,"Health Care, Mobile, Mobile Apps, Software",,http://lumind.de/en/,,,,,Seed,1,,Hardware.co,1,,"439,385"
Series B - Realbest,https://www.crunchbase.com/funding_round/realbest-series-b--7e53b9b2,Realbest,https://www.crunchbase.com/organization/realbest,Series B,"Berlin, Berlin, Germany, Europe",,,,2015-07-28,Early Stage Venture,,,,Yes,"Realbest is the network for real estate sellers, buyers and selected brokers.","Commercial Real Estate, Construction, E-Commerce, Internet, Real Estate, Real Estate Investment",,https://www.realbest.de/,$1M to $10M,7000000,EUR,8300595,,3,,"IBB Ventures, Ventech",2,1,"439,957"
Venture Round - Tandemploy,https://www.crunchbase.com/funding_round/tandemploy-series-unknown--ec7af633,Tandemploy,https://www.crunchbase.com/organization/tandemploy,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",1000000,USD,1000000,2015-03-09,,,,,Yes,Tandemploy is a Berlin-based HR tech company focused on solving key problems associated with employee experiences.,"Artificial Intelligence (AI), Enterprise Software, Human Resources, SaaS, Software",,https://www.tandemploy.com/,$1M to $10M,4441973,USD,4441973,M&A,3,,Microsoft Accelerator Berlin,1,,"440,512"
Grant - 3S Antriebe GmbH,https://www.crunchbase.com/funding_round/3s-antriebe-gmbh-grant--a70dc399,3S Antriebe GmbH,https://www.crunchbase.com/organization/3s-antriebe-gmbh,Grant,"Berlin, Berlin, Germany, Europe",50000,EUR,55246,2015-07-01,,,,,No,"3S Antriebe develops and distributes electric drive systems especially for buried valves in water, gas and district heating networks.","Energy, Industrial, Industrial Engineering, Manufacturing, Water",,http://www.3s-antriebe.de/,$1M to $10M,50000,EUR,55246,,1,EASME,EASME,1,,"468,897"
Pre Seed Round - Kontist,https://www.crunchbase.com/funding_round/kontist-pre-seed--126292e3,Kontist,https://www.crunchbase.com/organization/kontist,Pre-Seed,"Berlin, Berlin, Germany, Europe",2000000,EUR,2185374,2015-06-01,Seed,,,,Yes,Kontist is neo-bank & tax advisory for freelancers all in one,"Accounting, Banking, Finance, Financial Services, Non Profit, Payments, Tax Consulting",,https://kontist.com/,$10M to $50M,53238600,USD,53238600,M&A,6,Founders,Founders,1,1,"505,379"
Venture Round - Klang Games,https://www.crunchbase.com/funding_round/klang-games-series-unknown--0a3ce4ed,Klang Games,https://www.crunchbase.com/organization/klang-games,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2015-07-23,,,,,Yes,Klang Games is an independent game development studio that develops next generation games.,"Android, Gaming, Information Technology, iOS, PC Games, Product Design, Software",,http://www.klang-games.com/,$10M to $50M,77280000,USD,77280000,Late Stage Venture,6,LVP,LVP,1,1,"451,551"
Grant - Bonsum,https://www.crunchbase.com/funding_round/bonsum-grant--533d84af,Bonsum,https://www.crunchbase.com/organization/bonsum,Grant,"Berlin, Berlin, Germany, Europe",50000,EUR,56567,2015-02-01,,,,,No,Bonsum is the first bonus program for sustainable consumption that not only simplifies the search for good.,"Agriculture, Nutrition",,http://www.bonsum.de/,,50000,EUR,56567,,1,SpeedUP! Europe,SpeedUP! Europe,1,,"451,896"
Venture Round - Mila,https://www.crunchbase.com/funding_round/mila-series-unknown--c09b41e2,Mila,https://www.crunchbase.com/organization/mila,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2015-01-29,,,,,Yes,Mila is a crowd services platform.,"Collaborative Consumption, Crowdsourcing, Location Based Services, Mobile",,http://www.mila.com,Less than $1M,5220000,USD,5220000,M&A,4,,Creathor Ventures,1,1,"454,871"
Seed Round - optilyz,https://www.crunchbase.com/funding_round/optilyz-2-seed--9ad25e0c,optilyz,https://www.crunchbase.com/organization/optilyz-2,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-12-01,Seed,,,,Yes,Europe’s leading direct mail automation software,"Direct Marketing, Marketing, Marketing Automation, SaaS",,https://www.optilyz.com,$1M to $10M,,,,Early Stage Venture,3,DN Capital,DN Capital,1,,"457,049"
Non Equity Assistance - Clubio,https://www.crunchbase.com/funding_round/clubio-non-equity-assistance--9daed4d1,Clubio,https://www.crunchbase.com/organization/clubio,Non-equity Assistance,"Berlin, Berlin, Germany, Europe",30000,EUR,32313,2015-04-01,,,,,No,DJ booking platform. Proud members of Google Launchpad.,"Marketing, Music, Music Venues, SaaS",,https://clubio.net/,Less than $1M,30000,EUR,32313,Seed,2,,Alja Knez,1,,"457,064"
Seed Round - Mobile Baby Vita,https://www.crunchbase.com/funding_round/mobile-baby-vita-seed--e0a515dc,Mobile Baby Vita,https://www.crunchbase.com/organization/mobile-baby-vita,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-01-01,Seed,,,,Yes,Monitoring device for babies from 6 months on. It mesures temperature and moving.,"Fitness, Health Care, Wellness",,http://www.babybico.com,,,,,Seed,1,,Hardware.co,1,,"457,369"
Series C - GetYourGuide,https://www.crunchbase.com/funding_round/getyourguide-series-c--e9918eaa,GetYourGuide,https://www.crunchbase.com/organization/getyourguide,Series C,"Berlin, Berlin, Germany, Europe",50000000,USD,50000000,2015-11-13,Late Stage Venture,,,,Yes,GetYourGuide is an online tourism platform that connects travelers with local guides for unique experiences worldwide.,"Consumer Reviews, E-Commerce, Hospitality, Recreation, Tourism, Travel",,https://www.getyourguide.com,Less than $1M,1080168934,USD,1080168934,Late Stage Venture,14,Kohlberg Kravis Roberts,"Atlantic Labs, H14, Heartcore Capital, Highland Capital Partners, Highland Europe, Kohlberg Kravis Roberts, NGP Capital, Spark Capital",8,6,"457,421"
Seed Round - IPlytics,https://www.crunchbase.com/funding_round/iplytics-seed--ad8c11c8,IPlytics,https://www.crunchbase.com/organization/iplytics,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-10-21,Seed,,,,Yes,IPlytics develops the intellectual property (IP) intelligence solution IPlytics Platform,"Analytics, Artificial Intelligence (AI), Big Data, Information Technology, Intellectual Property, Machine Learning, SaaS, Software, Text Analytics",,http://www.iplytics.com,$1M to $10M,,,,M&A,8,HTGF | High-Tech Gruenderfonds,HTGF | High-Tech Gruenderfonds,1,,"473,931"
Series A - Bloomy Days,https://www.crunchbase.com/funding_round/bloomy-days-series-a--310bf35d,Bloomy Days,https://www.crunchbase.com/organization/bloomy-days,Series A,"Berlin, Berlin, Germany, Europe",,,,2015-03-27,Early Stage Venture,,,,Yes,Bloomy Days is a subscription-based fresh cut flower delivery service with headquarters in Germany.,"Delivery, Flowers, Retail, Service Industry",,https://www.bloomydays.com/de/,,,,,M&A,2,Ariadne Capital Limited,Ariadne Capital Limited,1,,"511,668"
Grant - Contentful,https://www.crunchbase.com/funding_round/contentful-grant--8b0ce77e,Contentful,https://www.crunchbase.com/organization/contentful,Grant,"Berlin, Berlin, Germany, Europe",1300000,USD,1300000,2015-09-01,,,,,No,Contentful offers a headless content management system that helps organizations deliver content across channels.,"Cloud Computing, CMS, Content, Developer Tools, Publishing, SaaS, Software",,https://www.contentful.com,$50M to $100M,349600000,USD,349600000,Late Stage Venture,9,,Investitionsbank Berlin,1,,"512,078"
Series A - Datapine,https://www.crunchbase.com/funding_round/datapine-series-a--3a9f78e7,Datapine,https://www.crunchbase.com/organization/datapine,Series A,"Berlin, Berlin, Germany, Europe",3000000,USD,3000000,2015-09-21,Early Stage Venture,,,,Yes,Datapine develops data visualization and business intelligence software revolutionizing the way of performing database analysis.,"Analytics, Big Data, Data Visualization, Software",,http://www.datapine.com,$10M to $50M,3000000,USD,3000000,M&A,5,Rheingau Founders,"Born2Grow, German Startups Group, KfW, Rheingau Founders, Venista Ventures",5,,"282,681"
Seed Round - Distribusion Technologies,https://www.crunchbase.com/funding_round/distribusion-seed--4a80054f,Distribusion Technologies,https://www.crunchbase.com/organization/distribusion,Seed,"Berlin, Berlin, Germany, Europe",1300000,EUR,1396297,2015-04-20,Seed,,,,Yes,"Distribusion is a global platform making ground transportation accessible, benefiting society and the environment.","Information Technology, Mobile, Software, Tourism, Transportation, Travel",,http://www.distribusion.com/,$1M to $10M,119497014,USD,119497014,Late Stage Venture,4,BFB Fruehphasenfonds,"BFB Fruehphasenfonds, bmp Ventures, HR Ventures",3,1,"282,753"
