url,username,followers,connections,degree_1,degree_1_university,degree_2,degree_2_university,error
https://www.linkedin.com/in/tina-kluewer-2275994,tina-kluewer-2275994,7095,1576,"Doctor of Philosophy (PhD), Computational Linguistics",Universität des Saarlandes,"M.A., Linguistic Data Processing, Philosophy, German Linguistics",Universität zu Köln,
https://www.linkedin.com/in/maltekosub,maltekosub,8747,8149,"Harvard College, Economics & Computer Science",Harvard University,"Cross-Registration from Harvard College, New Enterprises",MIT Sloan School of Management,
https://www.linkedin.com/in/stefanostwald,stefanostwald,1773,1535,"Design Thinking Basic Track, Design Thinking",Hasso-Plattner-Institut,"Diplom-Ingenieur, Electrical Engineering and Information Technologie",Karlsruher Institut für Technologie (KIT),
https://www.linkedin.com/in/dave-mcgibbon/,dave-mcgibbon,2632,2460,"Bachelor of Science, Business Administration; Finance & Accounting",University of South Carolina Darla Moore School of Business,,,
https://www.linkedin.com/in/matthiasbellmann/,matthiasbellmann,4681,3423,"EO with Harvard Business School: Inspiring Entrepreneurial Strategy in Times of Crisis, International Business",Harvard Business School,Computer and System Sciences,Stockholms universitet,
https://www.linkedin.com/in/nicolashantzsch/,nicolashantzsch,7031,7009,"Ph.D. (aborted), Entrepreneurship & Innovation Management",WU Wien / University College London (UCL),"Master of Science in Finance, Investment Management",Fulbright scholarship: GGU/USF,
https://www.linkedin.com/in/julian-b%C3%A4%C3%9Fler-628692144/,julian-b%C3%A4%C3%9Fler-628692144,475,469,"Master of Science - MS, Wirtschaftsingenieur",Berliner Hochschule für Technik (BHT),"Bachelor of Engineering - BE, Bauingenieurwesen",Technische Hochschule Augsburg,
https://www.linkedin.com/in/thomas-poddey/,thomas-poddey,1806,1679,"Certification, Sustainability Management",Deutsche Akademie für Management,"Master of Science - MS, Production & Logistics",Technische Universität München,
https://www.linkedin.com/in/heinrichshorst,,,,,,,,Failed after proxy rotation
https://www.linkedin.com/in/elisa-hertzler-a9207081/,elisa-hertzler-a9207081,4631,3843,"Bachelor (B.A.), Gesellschafts- und Wirtschaftskommunikation / Communication in Social and Economic Contexts",Universität der Künste Berlin,"Executive MBA Course, Business Model Innovation",RWTH Aachen University,
https://www.linkedin.com/in/aorlic/,aorlic,3555,3497,"Master's degree, Computer Science","School of Electrical Engineering, Computer Engineering Department, University of Belgrade, Serbia",,,
https://www.linkedin.com/in/igor-kuschnir-122a1980/,igor-kuschnir-122a1980,735,701,"Master's degree, Accounting and Finance",Universität St.Gallen (HSG),"Bachelor's degree, Business Administration and Management, General",Universität Siegen,
https://www.linkedin.com/in/jessicaholzbach/,jessicaholzbach,21654,18458,"Bachelor of Science (B.Sc.), General Management and Business Law",EBS Universität für Wirtschaft und Recht,"Master of Science (M.Sc.), Management",CEMS - The Global Alliance in Management Education,
https://www.linkedin.com/in/lavodorovic,lavodorovic,4167,4026,"Master's degree, Economics",Universität St.Gallen (HSG),"Bachelor's degree, Business/Managerial Economics",Universität Graz,
https://www.linkedin.com/in/luka-ivicevic-165826116/,luka-ivicevic-165826116,11517,9163,,The American University of Paris,,,
https://www.linkedin.com/in/matteoconcas,matteoconcas,11993,11029,Master in Management / Grande Ecole Programme,ESCP Business School,,Università degli Studi di Cagliari,
https://www.linkedin.com/in/henrikjanvanderpol,henrikjanvanderpol,7730,6197,"LL.M., Corporate law",Universiteit Utrecht,"LL.B., Corporate law + Minor in Economics",Universiteit Utrecht,
https://www.linkedin.com/in/jmorrice,jmorrice,1108,1005,"Bachelor of Engineering (BEng), Electronic Engineering",University of Southampton,Abitur,Albert Schweitzer Gymnasium Hamburg,
https://www.linkedin.com/in/steffenheinrich/,steffenheinrich,7317,6144,"Dr. rer. nat. (PhD), Computer Science",Freie Universität Berlin,"Diploma (German Degree), Computer Science",Freie Universität Berlin,
https://www.linkedin.com/in/dr-julia-rosendahl-232b26b5/,dr-julia-rosendahl-232b26b5,489,445,"Dr. med. vet., Veterinärmedizin",Freie Universität Berlin,"Mag. med. vet., Veterinärmedizin",Vetmeduni,
https://de.linkedin.com/in/riesenkampff,riesenkampff,19687,18008,MSc International Management IMEX route,The London School of Economics and Political Science (LSE),Masters in Finance,London Business School,
https://www.linkedin.com/in/teske/,teske,2368,2428,,,,,
http://www.linkedin.com/pub/sven-weizenegger/6/9a5/363,,,,,,,,Failed after proxy rotation
https://www.linkedin.com/in/sebastianschroeer/,sebastianschroeer,794,668,"Diplom, Economics",Universität Hamburg,"Diplom, Business Administration",Universität Hamburg,
https://www.linkedin.com/in/denisberkovich,denisberkovich,1861,1797,"Bachelor of Science (B.Sc.), Angewandte Informatik",Duale Hochschule Baden-Württemberg,MLP Financial Consultant (CU),MLP Corporate University,
https://www.linkedin.com/in/mariameier/,mariameier,1910,1580,Visiting Researcher,Brown University,"Master of Science (M.Sc.) with honors, Software Engineering - Elite Graduate Program, Computer Science",Technische Universität München,
https://www.linkedin.com/in/ramakrishnananjundaiah/,ramakrishnananjundaiah,2185,2064,"Master of Science, Computational Mechanics",Technische Universität München,"Bachelor of Engineering, Mechanical Engineering",Visvesvaraya Technological University,
https://www.linkedin.com/in/nickbudden/,nickbudden,2357,2308,"BA, International Relations/Commerce",Mount Allison University,Korean Language,성균관대학교,
http://www.linkedin.com/in/uwefrers,uwefrers,2748,2587,"Diplom-Kaufmann, Betriebswirtschaft (Organisation & Unternehmensführung, Marketing)",Universität Augsburg,,Jakob Fugger Gymnasium,
https://www.linkedin.com/in/simonhossell,simonhossell,1098,1087,"B.A. (Honours), English Literature",University of Cambridge,MBA,Alliance Manchester Business School,
https://www.linkedin.com/in/timpanton,timpanton,1703,1643,"2.2, Physics",Imperial College London,,BBC IOT event,
https://www.linkedin.com/in/adam-renklint-192b97172/,adam-renklint-192b97172,948,413,,,,,
https://www.linkedin.com/in/charletteprevot,charletteprevot,239,205,"Bachelor of Arts, International Management",FOM Hochschule für Oekonomie & Management,,,
https://www.linkedin.com/in/christianreber,christianreber,19529,8805,International Management,FOM Hochschule für Oekonomie & Management,,Von Saldern-Gymnasium Europaschule,
https://www.linkedin.com/in/ericlabod/,ericlabod,597,554,,,,,
https://www.linkedin.com/in/janmartin2/,janmartin2,668,488,"Bachelor, Communication Design",Design Akademie Berlin,,,
https://www.linkedin.com/in/marvinlabod/,marvinlabod,400,404,,,,,
https://www.linkedin.com/in/misha-karpenko-50579725/,misha-karpenko-50579725,1460,1370,"Master, Computer Science",National Technical University of Ukraine 'Kyiv Polytechnic Institute'​,,,
https://www.linkedin.com/in/vstock/,vstock,24854,24029,Executive Strategy Programme,"Saïd Business School, University of Oxford","Coaching course, Organizational Leadership",NeuroLeadership Institute,
https://www.linkedin.com/in/ljordanova/,ljordanova,151173,14798,"Masters, Management",The London School of Economics and Political Science (LSE),"CEMS Exchange, Management",Esade,
https://www.linkedin.com/in/lucaschleiss/,lucaschleiss,995,961,"Bachelor of Science - BS, International Management","International School of Management, Germany","Bachelor of Science - BS, Business Management",University of Westminster,
https://www.linkedin.com/in/tobias-wittekindt-50754b181,tobias-wittekindt-50754b181,400,352,"Bachelor of Arts - BA, Computer-Softwaretechnik",CODE University of Applied Sciences,,Gymnasium Eppendorf,
https://www.linkedin.com/in/jacklancaster4,jacklancaster4,9585,8320,"Bachelor of Science (BSc), Management",University of Leeds,"Bachelor of Science (BSc), Management (International)",Copenhagen Business School,
https://www.linkedin.com/in/max-brenssell,max-brenssell,7092,5774,"Bachelor of Science - BS, International Economics, Management & Finance",Università Bocconi,International Baccalaureate,"Oakham School, Oakham UK",
https://www.linkedin.com/in/alexander-kennepohl-26096b180/,alexander-kennepohl-26096b180,797,769,"High School Diploma, Geography",Leibniz Universität Hannover,,,
https://www.linkedin.com/in/bianca-kummer-a30766149/,bianca-kummer-a30766149,302,292,,,,,
https://www.linkedin.com/in/dr-charlotte-schumann-bb112942,,,,,,,,Failed after proxy rotation
https://www.linkedin.com/in/korbinian-hartberger-a1959849/,korbinian-hartberger-a1959849,1468,1326,"Doktor (Ph.D.), Rural sociology",Freie Universität Berlin,"Master of Arts (M.A.), Interdisziplinäre Lateinamerikastudien",Freie Universität Berlin,
https://www.linkedin.com/in/rob-strey,rob-strey,2850,2737,"Master's degree, Geography, Soil Science, Botanics",Leibniz Universität Hannover,,,
https://www.linkedin.com/in/simone-strey-420070121/,simone-strey-420070121,3951,3694,"Master's degree, Geography ",Leibniz Universität Hannover,,,
https://www.linkedin.com/in/pahaschulz,pahaschulz,3348,3336,Essec & Mannheim Executive MBA,Mannheim Business School,Essec & Mannheim Executive MBA,ESSEC Business School,
https://www.linkedin.com/in/wonyi/,wonyi,1576,1561,,Alliance Manchester Business School,,,
https://www.linkedin.com/in/florian-fey-851aa064,florian-fey-851aa064,774,734,"Magister Artium, Wirtschaftswissenschaften",Carl von Ossietzky Universität Oldenburg,"Magister Artium, Philosophie",Carl von Ossietzky Universität Oldenburg,
https://www.linkedin.com/in/joergkortmann,joergkortmann,426,364,"Diplom-Wirtschaftsingenieur, Industrial Engineering / Automation Technology",Universität Paderborn,Business Administration / Electrical Engineering,University of Illinois Urbana-Champaign,
https://www.linkedin.com/in/faruk-tuncer/,faruk-tuncer,4497,3906,"Master of Public Policy (MPP), Public Policy",Hertie School,"MPP, Public Policy",Lee Kuan Yew School of Public Policy,
https://www.linkedin.com/in/ramboldio/,ramboldio,863,859,"Master of Science - MS, IT Systems Engineering",Hasso Plattner Institute,"Honours Degree, Technology Management",Center for Digital Technology and Management (CDTM),
https://www.linkedin.com/in/johannesheinze/?,johannesheinze,4196,4055,"Bachelor, Corporate Management and Economics",Zeppelin Universität,,,
https://www.linkedin.com/in/thomasheinze,thomasheinze,2994,2854,"Bachelor of Arts (BA) with Distinction, Marketing Management with Entrepreneurship",Edinburgh Napier University,,,
https://www.linkedin.com/in/entelisstartupcto/,entelisstartupcto,1731,1742,"Master of Business Administration (M.B.A.), International MBA",IE Business School,"BS, Mechanical Engineering",Ben-Gurion University of the Negev,
https://www.linkedin.com/in/superdausi,superdausi,10132,8013,"Executive M.Sc., Digital Innovation & Entrepreneurial Leadership",ESCP Business School,M.Sc. Technologiemanagement,Universität Stuttgart,
https://www.linkedin.com/in/mauro-bellani-b05b8621/,mauro-bellani-b05b8621,1139,1150,"Grado en Ingeniería Informática, Grado en Ingeniería Informática",Universidad UDIMA,"Tecnico Superiore per le Infrastrutture Logistiche, Certificato Europeo di Tecnico Superiore",Associazione Scuola e Lavoro Alto Milanese,
https://www.linkedin.com/in/andrzej-jonczyk/,andrzej-jonczyk,1483,1424,"Accelerate Cambridge Programme, Enterpreneurship",Cambridge Judge Business School,"Doctor of Medicine - MD, Medicine",Wroclaw Medical University,
https://www.linkedin.com/in/emanuelakufel/,,,,,,,,Failed after proxy rotation
https://www.linkedin.com/in/marek-ostrowski-898151138,marek-ostrowski-898151138,6265,5893,"Magister (Mgr), Filozofia",Uniwersytet Wrocławski,,,
https://www.linkedin.com/in/lucas-fischer-528445a7/?original_referer=https%3A%2F%2Fwww%2Egoogle%2Ecom%2F&originalSubdomain=de,lucas-fischer-528445a7,521,462,"Bachelor of Arts (B.A.), Communication Management",Europäische Medien und Business Akademie,,,
https://www.linkedin.com/in/matthiasreinholz,matthiasreinholz,4548,4465,"Master's Degree, Master of Arts in Digital Pioneering",Zeppelin Universität,Innovation and Entrepreneurship,University of San Francisco,
https://www.linkedin.com/in/nikolaus-hahne/,nikolaus-hahne,1148,1101,"Diplomkaufmann, Business Administration and Management, General",Humboldt-Universität zu Berlin,Business,Pontificia Universidad Católica de Chile,
https://www.linkedin.com/in/supplie,supplie,286,189,"Dr. rer. nat., Experimental Physics",Humboldt-Universität zu Berlin,"Diploma in Physics (Dipl. Phys.), Focus on Experimental Solid State Physics / Material Sciences & Nanostructures",Humboldt-Universität zu Berlin,
https://www.linkedin.com/in/gerograf,gerograf,6300,6296,"Business Management, Political Science",UCL,"MA, Political Science, History",Universität zu Köln,
https://www.linkedin.com/in/dr-sophie-chung-4295ba88/,dr-sophie-chung-4295ba88,16168,13871,Doctor of Medicine (M.D.),Medizinische Universität Wien,Philosophy,Universität Wien,
https://www.linkedin.com/in/b-koenig/,b-koenig,339,278,Informatik,Technische Universität München,Geoinformatik,Ludwig-Maximilians-Universität München,
https://www.linkedin.com/in/frank-mies-3b5ba6124/,frank-mies-3b5ba6124,1308,1282,CGM 22,INSEAD,"Viel gelernt, BWL",FernUniversität in Hagen,
https://www.linkedin.com/in/nele-mletschkowsky-a51079143/,nele-mletschkowsky-a51079143,6048,5504,Fast growing companies,Stanford University Graduate School of Business,"Silicon Castle -  Startup Executive Management, Gründung",Fachhochschule Salzburg - University of Applied Sciences,
http://www.linkedin.com/in/andrewholz,andrewholz,732,601,"BA, Computer Science & Psychology",Rutgers University,,,
https://www.linkedin.com/in/topperbowers,topperbowers,1578,1470,Summer 2012 batch,Y Combinator,"BFA, Computer Graphics",Syracuse University,
https://www.linkedin.com/in/julius-henne-24220573,julius-henne-24220573,730,728,"Diplom, Bioingenieurwesen",KIT - Karlsruher Institut für Technologie,"Diplom Ingenieur, Bioengineering",Karlsruher Institut für Technologie (KIT),
https://www.linkedin.com/in/ludwighenne,ludwighenne,2236,2103,"Bachelor of Arts (B.A.), Digital Media Management",Macromedia University of Applied Sciences,Semester abroad,California State University Channel Islands,
https://www.linkedin.com/in/florianbonanati,florianbonanati,5276,5034,"Diplom, Business Administration",Universität Mannheim,"Business/Commerce, General",University of Toronto,
https://www.linkedin.com/in/mathias-bohge-342400105,mathias-bohge-342400105,2547,2399,"Doctor of Philosophy (Ph.D.), Electrical and Electronics Engineering / Telecommunications",Technische Universität Berlin,"Engineer’s Degree, Computer Software Engineering / Machine Vision",Rutgers University,
