Founder ID,Company ID,Founder Name,Organization Name,first_name,last_name,linkedin_url,logo_url,facebook_url,twitter_url,city,region,country_code,featured_job_title,featured_job_organization_name,username,followers,connections,degree_1,degree_1_university,degree_2,degree_2_university,error
001678,000790,Appu Shaji,Mobius Labs,Appu,Shaji,https://www.linkedin.com/in/appughar,https://images.crunchbase.com/image/upload/t_cb-default-original/v1420577858/wd1xf88x61iaebz8hxef.jpg,,,Berlin,Berlin,DEU,CEO and Chief Scientist,Mobius Labs,appughar,2491.0,2277.0,"Doctor of Philosophy (PhD), Computer Science","Indian Institute of Technology, Bombay","Visiting Scholar, Computer Vision",Monash University,
001679,000790,Dominic Ruefenacht,Mobius Labs,Dominic,Ruefenacht,https://www.linkedin.com/in/druefenacht,,,,Berne,Bern,CHE,Senior Computer Vision Scientist | Science Team Lead | Co-Founder,Mobius Labs,druefenacht,478.0,457.0,"Doctor of Philosophy (Ph.D.), Electrical Engineering",UNSW,"Master, Communication Systems, specialization in \",EPFL,
001680,000790,Hicham Badri,Mobius Labs,Hicham,Badri,,None,None,None,None,None,None,None,None,,,,,,,,
001681,000791,Julia Marie Laßmann,Momunity,Julia,Marie Laßmann,,None,None,None,None,None,None,None,None,,,,,,,,
001682,000791,Lena-Charlotte Schiweck,Momunity,Lena-Charlotte,Schiweck,https://www.linkedin.com/in/lena-charlotte-schiweck-70998a97/,https://images.crunchbase.com/image/upload/t_cb-default-original/x4t4zaje0tsayaduayvv,,,Berlin,Berlin,DEU,Founder & Managing Director,Momunity,lena-charlotte-schiweck-70998a97,945.0,923.0,"Bachelor of Arts (B.A.) in Music Business, / Businessmanagement, Marketing","Popakademie Baden-Württemberg, Bachelor of Arts (B.A.) in Music Business",Bachelor of Arts (B.A.) in Popular Music and Media,Universität Paderborn,
001683,000792,Perjan Duro,MoneyCoach,Perjan,Duro,,None,None,None,None,None,None,None,None,,,,,,,,
001684,000793,Chaitanya Dhumasker,MonitorFish,Chaitanya,Dhumasker,https://www.linkedin.com/in/chaitanya-dhumasker,https://images.crunchbase.com/image/upload/t_cb-default-original/gd9rhp46ohuseitj45g3,https://www.facebook.com/chaitanya.dhumaskar,,Berlin,Berlin,DEU,CEO and Co-Founder,MonitorFish,chaitanya-dhumasker,1720.0,1660.0,"Master’s Degree, Manufacturing Engineering",Technische Universität Berlin,"Business Administration , Entrepreneurship/Entrepreneurial Studies",Climate-KIC master label programme,
001685,000793,Dominik Ewald,MonitorFish,Dominik,Ewald,,None,None,None,None,None,None,None,None,,,,,,,,
001686,000794,Alexander Argyros,Moonfare,Alexander,Argyros,https://www.linkedin.com/in/alexander-argyros-92a514b,,,,Berlin,Berlin,DEU,Co-Founder,Moonfare,alexander-argyros-92a514b,10618.0,9409.0,Master of Business Administration (MBA),INSEAD,"Bachelor of Science (B.Sc.), Dual Major in Civil Engineering and Economics",Tufts University,
001687,000794,Heinrich von Liechtenstein,Moonfare,Heinrich,von Liechtenstein,https://www.linkedin.com/in/heinrich-liechtenstein-4023621,https://images.crunchbase.com/image/upload/t_cb-default-original/sp9onddif5vivivbfrtf,,,,,,"Co-Founder, Member of Investment Committee",Moonfare,heinrich-liechtenstein-4023621,14441.0,14497.0,Doctor of Philosophy - PhD,IESE Business School,,Universität Wien,
001688,000794,Steffen Pauls,Moonfare,Steffen,Pauls,https://www.linkedin.com/in/steffen-pauls-b21b0913/,https://images.crunchbase.com/image/upload/t_cb-default-original/dvc8a2bg9j7uyyqgctv7,,,Berlin,Berlin,DEU,"Founder, Chairman and Co-CEO",Moonfare,steffen-pauls-b21b0913,36602.0,29494.0,"Master's Thesis, Business Administration and Management, General",Harvard University,Diploma,Universität Mannheim,
001689,000795,Ante Spittler,Moss,Ante,Spittler,https://www.linkedin.com/in/ante-spittler-241654116/,https://images.crunchbase.com/image/upload/t_cb-default-original/qcxn41azvmor4pubyn8j,,,Berlin,Berlin,DEU,"Co-Founder, Chief Executive Officer & Managing Director",Moss,ante-spittler-241654116,6868.0,6398.0,CEMS MIM Double Degree Master (Finance & International Management),Universität zu Köln,CEMS Master in Management,Fundação Getulio Vargas,
001690,000795,Anton Rummel,Moss,Anton,Rummel,https://www.linkedin.com/in/antonrummel,https://images.crunchbase.com/image/upload/t_cb-default-original/tj0qjqnr0bzq6wuwarx7,https://www.facebook.com/antonrummel,,Berlin,Berlin,DEU,"Co-Founder & Managing Director, Sales",Moss,antonrummel,14584.0,14479.0,"Bachelor of Applied Science (BASc), Finance, Marketing",WU (Wirtschaftsuniversität Wien),Finance,The London School of Economics and Political Science (LSE),
001691,000795,Ferdinand Meyer,Moss,Ferdinand,Meyer,https://www.linkedin.com/in/ferdinand-micky-meyer-bb137ab3,https://images.crunchbase.com/image/upload/t_cb-default-original/g2tvqst6gcpqolgmyamc,,,Berlin,Berlin,DEU,"Co-Founder, CPO & Managing Director, Product & Technology",Moss,ferdinand-micky-meyer-bb137ab3,2991.0,2858.0,"Master's degree, Maschinenbau",ETH Zürich,,,
001692,000795,Stephan Haslebacher,Moss,Stephan,Haslebacher,,None,None,None,None,None,None,None,None,,,,,,,,
001696,000797,Till Naumann,MOWEA GmbH,Till,Naumann,https://www.linkedin.com/in/dr-ing-till-naumann-47865544/,https://images.crunchbase.com/image/upload/t_cb-default-original/h6xq5u4pbl5ngdawgczb,,,Berlin,Berlin,DEU,CEO,MOWEA GmbH,,,,,,,,Failed after proxy rotation
001698,000799,Marco Lawrenz,Mula,Marco,Lawrenz,https://www.linkedin.com/in/marco-lawrenz-6a2568133,https://images.crunchbase.com/image/upload/t_cb-default-original/mrd3igsb1rr6oengirxe,,,Berlin,Berlin,DEU,Founder and CEO,Mula,marco-lawrenz-6a2568133,4588.0,4175.0,"Bachelor of Arts - BA, Business Adminstration",Hochschule für Wirtschaft und Recht Berlin,"Bachelor's degree, Financial Accounting, M&A, European Entrepreneurship",Hanze,
001699,000799,Marvin Müller,Mula,Marvin,Müller,https://www.linkedin.com/in/marvin-m%C3%BCller-aa402214b,https://images.crunchbase.com/image/upload/t_cb-default-original/uv4qtgwp23f3irtzarzp,,,Berlin,Berlin,DEU,CO-Founder & CPO,Mula,marvin-m%C3%BCller-aa402214b,2038.0,2010.0,"Bachelor of Fine Arts, Marketing",Design Akademie Berlin,,,
001700,000799,Moritz Halfmeyer,Mula,Moritz,Halfmeyer,https://www.linkedin.com/in/moritz-halfmeyer,https://images.crunchbase.com/image/upload/t_cb-default-original/okdksmyy2rnynvzw4zky,,,Berlin,Berlin,DEU,Co-Founder & CTO,Mula,moritz-halfmeyer,2596.0,2470.0,"Bachelor of Science (BSc), Economics",Technische Universität Berlin,,,
001701,000800,Christian Vater,My Better Life,Christian,Vater,https://www.linkedin.com/in/christian-vater-3a212584,https://images.crunchbase.com/image/upload/t_cb-default-original/v1501817707/prwm4pnaomstjtcw91eg.png,,,,,,Club Secretary / CEO,Muthaiga Country Club,christian-vater-3a212584,1487.0,1359.0,International Business Administration and Strategic Management,Regent's University London,,Université Paris-Sorbonne,
001702,000800,Normann Broschk,My Better Life,Normann,Broschk,https://www.linkedin.com/in/normann-broschk-649a7a46/,https://images.crunchbase.com/image/upload/t_cb-default-original/v1501817602/zv0sigytq9ffq47rapdw.png,,,Berlin,Berlin,DEU,Chief Marketing Officer,Vidivent,normann-broschk-649a7a46,335.0,315.0,Diplom Betriebswirt,Berufsakademie Berlin,,,
001704,000801,Tanja Ludwig,myEGO,Tanja,Ludwig,https://www.linkedin.com/in/tanja-ludwig-4975a1b0,https://images.crunchbase.com/image/upload/t_cb-default-original/crroubxlicgzghp1ork5,,,Kempten,Bayern,DEU,Founder,myEGO,tanja-ludwig-4975a1b0,1961.0,1892.0,,,,,
001705,000802,Björn Wolff,Mymoria,Björn,Wolff,https://www.linkedin.com/in/bjoernkraemer,https://images.crunchbase.com/image/upload/t_cb-default-original/tgrbkpnwfbopyy2wam7w,,,,Berlin,DEU,Co-Founder,Mymoria,,,,,,,,Failed after proxy rotation
001706,000802,Peter Kautz,Mymoria,Peter,Kautz,https://www.linkedin.com/in/peter-kautz-71108258,https://images.crunchbase.com/image/upload/t_cb-default-original/gwxgnil5sbbqajmplrj1,,,Hamburg,Hamburg,DEU,Co-Founder,Mymoria,peter-kautz-71108258,3615.0,4022.0,Master of Business Administration (MBA),INSEAD,,,
001707,000803,Jens Basenach,MYMY catering,Jens,Basenach,https://www.linkedin.com/in/jensbasenach/,https://images.crunchbase.com/image/upload/t_cb-default-original/k1g44ztcuhkwslntaxpd,,,Berlin,Berlin,DEU,Founder & CEO,MYMY catering,jensbasenach,28048.0,28061.0,Wirtschaftswissenschaften,Friedrich-Schiller-Universität Jena,International Business Management,Heidelberg International Business Academy,
001708,000804,Felix Kuna,Myo,Felix,Kuna,https://www.linkedin.com/in/felix-kuna-305937152,https://images.crunchbase.com/image/upload/t_cb-default-original/uola73huc1wdkf5og1hs,,,Berlin,Berlin,DEU,Co-Founder,Myo,felix-kuna-305937152,1822.0,1770.0,Master of Business Administration - MBA,IESE Business School,,,
001709,000804,Jasper Bockel,Myo,Jasper,Bockel,https://www.linkedin.com/in/jasper-b%C3%B6ckel-135435152/,https://images.crunchbase.com/image/upload/t_cb-default-original/slw8dcg4fittyao3di3c,,,,Berlin,DEU,Co-Founder,Myo,jasper-b%C3%B6ckel-135435152,2893.0,2721.0,Master of Business Administration - MBA,Esade,International Baccalaureate,Worth School,
001710,000805,Benjamin Schickert,Myos,Benjamin,Schickert,,None,None,None,None,None,None,None,None,,,,,,,,
001711,000805,Frane Bandov,Myos,Frane,Bandov,https://www.linkedin.com/in/franebandov,https://images.crunchbase.com/image/upload/t_cb-default-original/jecpwaekuzo3jipbhqmc,,https://twitter.com/fbandov,Berlin,Berlin,DEU,CTO,Myos,franebandov,1359.0,900.0,"Doctor of Philosophy - PhD, International Management",ESCP Business School,"Master of Business Administration - MBA, Business Administration and Management, General",ESCP Business School,
001712,000805,Mark Hartmann,Myos,Mark,Hartmann,,None,None,None,None,None,None,None,None,,,,,,,,
001713,000805,Nikolaus Hilgenfeldt,Myos,Nikolaus,Hilgenfeldt,https://www.linkedin.com/in/nhilg/,https://images.crunchbase.com/image/upload/t_cb-default-original/omidxqrghimjgtvj1osc,,,Berlin,Berlin,DEU,CEO & Founder,Myos,nhilg,3079.0,2038.0,"Master of Science, Management",WHU – Otto Beisheim School of Management,"Business Administration and Management, General",The Hong Kong University of Science and Technology,
001714,000805,Tim von Hörsten,Myos,Tim,von Hörsten,https://www.linkedin.com/in/tim-von-h%C3%B6rsten-682b673b,https://images.crunchbase.com/image/upload/t_cb-default-original/racbbfqchttckhgb4oda,,,Berlin,Berlin,DEU,CPO,Myos,tim-von-h%C3%B6rsten-682b673b,1431.0,1409.0,"Bachelor of Science (B.Sc.), Business Studies, Accounting, Taxation, Management, Marketing",Freie Universität Berlin,"Master of Arts (M.A.), Process and Project Management",Hochschule für Wirtschaft und Recht Berlin,
001717,000808,Axumawit Berhe,nebenan.de,Axumawit,Berhe,https://www.linkedin.com/in/axumawitberhe,https://images.crunchbase.com/image/upload/t_cb-default-original/oybxzambwgzkysy7wyrj,,,Berlin,Berlin,DEU,Chief Financial Officer,nebenan.de,axumawitberhe,2017.0,1959.0,business administration,Humboldt-Universität zu Berlin,,,
001718,000808,Christian Vollmann,nebenan.de,Christian,Vollmann,https://www.linkedin.com/in/christianvollmann,https://images.crunchbase.com/image/upload/t_cb-default-original/kfhyk5ru6ehydmdfbuqa,http://www.facebook.com/cvollmann,http://twitter.com/calroo1,Berlin,Berlin,DEU,Chairman Of The Board,nebenan.de,christianvollmann,12517.0,5061.0,"Diplomkaufmann, Business Administration",WHU – Otto Beisheim School of Management,"MBA exchange, Business Administration",IAE - Instituto de Altos Estudios Empresariales - Universidad Austral,
001719,000808,Ina Brunk,nebenan.de,Ina,Brunk,,https://images.crunchbase.com/image/upload/t_cb-default-original/v1498466407/xvwqwumlxkmaqvyhvztn.jpg,,,Berlin,Berlin,DEU,Managing Director & Co-Founder,nebenan.de,,,,,,,,
001720,000808,Matthes Scheinhardt,nebenan.de,Matthes,Scheinhardt,https://www.linkedin.com/in/matthes-scheinhardt-3340496/,https://images.crunchbase.com/image/upload/t_cb-default-original/v1498466581/ssygjgmfojjff6qxc1j2.jpg,https://www.facebook.com/matthes.scheinhardt,https://twitter.com/_matthes,Hamburg,Hamburg,DEU,Product development and co-founder,nebenan.de,matthes-scheinhardt-3340496,1299.0,1273.0,,,,,
001721,000808,Michael Vollmann,nebenan.de,Michael,Vollmann,https://www.linkedin.com/in/mvollmann,https://images.crunchbase.com/image/upload/t_cb-default-original/v1498466748/mk04wj8jopdzwj5aslrm.png,https://www.facebook.com/mvollmann,https://twitter.com/m_vollmann,Berlin,Berlin,DEU,Head of CSR,Amazon,mvollmann,4778.0,4444.0,"Executive Course, Profit and Purpose: Creating Shared Value",Harvard Business School Executive Education,"INSEAD Social Entrepreneurship Programme, Social Entrepreneurship",INSEAD,
001722,000808,Sven Tantau,nebenan.de,Sven,Tantau,https://www.linkedin.com/in/sven-tantau-b92486b8,https://images.crunchbase.com/image/upload/t_cb-default-original/v1498466131/uusb2glo40ux8jjxpyli.png,,,Berlin,Berlin,DEU,Co-Founder,nebenan.de,sven-tantau-b92486b8,7.0,1.0,,,,,
001723,000808,Till Behnke,nebenan.de,Till,Behnke,https://www.linkedin.com/in/betterplace,https://images.crunchbase.com/image/upload/t_cb-default-original/ewxrrzrx5olroe9r6v4z,https://www.facebook.com/till.behnke,https://twitter.com/betterplace,London,England,GBR,Founder and Managing Partner,nebenan.de,,,,,,,,Failed after proxy rotation
001725,000809,Raik R. Boettcher,Netz Holding GmbH,Raik,R. Boettcher,https://www.linkedin.com/in/raik-r-boettcher-00857523/,https://images.crunchbase.com/image/upload/t_cb-default-original/geqmqnguxaaavcky7gfm,,,Berlin,Berlin,DEU,Managing Director,Netz Holding GmbH,raik-r-boettcher-00857523,923.0,911.0,Business Administation,Technische Universität Dresden,Business Administration,University of Bedfordshire,
001726,000810,Felix Assion,neurocat,Felix,Assion,https://www.linkedin.com/in/felix-assion-41043771/,https://images.crunchbase.com/image/upload/t_cb-default-original/pt8eagup7rvqfmpbz9am,,,,,,Head of Product Management,neurocat,felix-assion-41043771,1443.0,1436.0,"Master of Science - MS, Mathematik",Humboldt-Universität zu Berlin,"Master of Science (M.Sc.), Mathematik",Rheinische Friedrich-Wilhelms-Universität Bonn,
001727,000810,Florens Greßner,neurocat,Florens,Greßner,https://www.linkedin.com/in/florens-gressner/,https://images.crunchbase.com/image/upload/t_cb-default-original/iiscybopsdr1iwcfiqb2,,,Berlin,Berlin,DEU,Chief Executive Officer,neurocat,,,,,,,,Failed after proxy rotation
001728,000810,Sebastian Kotte,neurocat,Sebastian,Kotte,,None,None,None,None,None,None,None,None,,,,,,,,
001729,000810,Stephan Hinze,neurocat,Stephan,Hinze,,None,None,None,None,None,None,None,None,,,,,,,,
001730,000811,Konrad Willi Döring,Neurofox,Konrad,Willi Döring,,None,None,None,None,None,None,None,None,,,,,,,,
001731,000811,Masahiro Kahata,Neurofox,Masahiro,Kahata,,https://images.crunchbase.com/image/upload/t_cb-default-original/v1501754162/zi8z3k1ighjiwoxgaa6v.png,,,,,,"Co-Founder, Chief Technology Officer",Neurofox,,,,,,,,
001732,000811,Robert Langer,Neurofox,Robert,Langer,,None,None,None,None,None,None,None,None,,,,,,,,
001733,000811,Silver Kuusik,Neurofox,Silver,Kuusik,https://www.linkedin.com/in/silver-kuusik-ba1655117/,https://images.crunchbase.com/image/upload/t_cb-default-original/v1501754654/tolckq89spoqivmzql6h.png,,,Torino,Piemonte,ITA,Firmware Engineer,ENGIE Energy Access,silver-kuusik-ba1655117,468.0,466.0,"Master’s Degree, Computer Science",Fachhochschule Kiel,"Bachelor’s Degree, Computer Science",Estonian Information Technology College,
001734,000812,Markus Dahlem,Newsenselab (M-sense),Markus,Dahlem,https://www.linkedin.com/in/markusdahlem,https://images.crunchbase.com/image/upload/t_cb-default-original/xydpgco8q2lzfo64j7jr,,,Berlin,Berlin,DEU,CEO & Co-Founder,Newsenselab (M-sense),markusdahlem,3167.0,2589.0,"Diplom (Master’s Degree), Physics",Georg-August-Universität Göttingen,"Vordiplom (similar to Bachelor’s Degree), Physics",RWTH Aachen University,
001735,000812,Martin Späth,Newsenselab (M-sense),Martin,Späth,https://www.linkedin.com/in/%F0%9F%92%89%E2%9C%85-martin-lysk-12bb99170,https://images.crunchbase.com/image/upload/t_cb-default-original/ektqx4zy8we9yrskniau,,,Berlin,Berlin,DEU,CTO & Co-Founder,Newsenselab (M-sense),,,,,,,,Failed after proxy rotation
001736,000812,Simon Scholler,Newsenselab (M-sense),Simon,Scholler,https://www.linkedin.com/in/simon-scholler-45481a40,https://images.crunchbase.com/image/upload/t_cb-default-original/x1tfq40y0w9w6be4dxgt,,,Berlin,Berlin,DEU,Chief Product Officer,Newsenselab (M-sense),simon-scholler-45481a40,554.0,534.0,Design Thinking,Hasso Plattner Institute,"MSc, Computational Neuroscience",Bernstein Center for Computational Neuroscience,
001737,000812,Stefan Greiner,Newsenselab (M-sense),Stefan,Greiner,,https://images.crunchbase.com/image/upload/t_cb-default-original/zxzsni9t1sprieuox5g4,,,,,,CEO & Co-Founder,Newsenselab (M-sense),,,,,,,,
001738,000813,Jan Hugenroth,Next Matter,Jan,Hugenroth,https://www.linkedin.com/in/jan-hugenroth/,https://images.crunchbase.com/image/upload/t_cb-default-original/eeqkufqxuokqxyi4aui0,,,,,,Founder & CEO,Next Matter,jan-hugenroth,3940.0,2421.0,"Master of Business Administration (M.B.A.), Entrepreneurship",INSEAD,"Bachelor of Science (B.Sc.), Business Administration, Business Law",EBS Universität für Wirtschaft und Recht,
001739,000814,Dr. Reem Alneebari,Nia Health,Dr.,Reem Alneebari,,None,None,None,None,None,None,None,None,,,,,,,,
001740,000814,Oliver Welter,Nia Health,Oliver,Welter,https://www.linkedin.com/in/oliverwelter,,,,Berlin,Berlin,DEU,CTO and Co-Founder,Nia Health,oliverwelter,713.0,620.0,"Diplom, Informatik, Nebenfach BWL",Humboldt Universität zu Berlin,,,
001741,000814,Tobias Seidl,Nia Health,Tobias,Seidl,https://www.linkedin.com/in/tobias-seidl-10437,https://images.crunchbase.com/image/upload/t_cb-default-original/hnwlkjgskcno3jpbu8xc,,,,,,Co-Founder and CEO,Nia Health,,,,,,,,Failed after proxy rotation
001742,000815,Catalina Turlea,nilo.health,Catalina,Turlea,https://www.linkedin.com/in/catalinaturlea,https://images.crunchbase.com/image/upload/t_cb-default-original/wmagaddmcnsgpwvjewbv,,https://twitter.com/catalinaturlea,Munich,Bayern,DEU,Co-Founder & CTO,nilo.health,catalinaturlea,2347.0,2196.0,"Master of Science (MSc), Mobile Computing",University of Applied Sciences Upper Austria,"Bachelor of Science (BSc), Computer Science",University Politehnica of Bucharest,
001743,000815,Ines Räth,nilo.health,Ines,Räth,https://www.linkedin.com/in/ines-r%C3%A4th-8020b6172,https://images.crunchbase.com/image/upload/t_cb-default-original/hwn8exfsnxroyrnpjiol,,,Berlin,Berlin,DEU,Co-Founder & Co-CEO,nilo.health,,,,,,,,Failed after proxy rotation
